SEQN,FSDHH
31127,3
31128,1
31129,1
31130,1
31131,1
31132,1
31133,1
31134,1
31135,1
31136,1
31137,4
31138,2
31139,1
31140,1
31141,1
31142,3
31143,1
31144,3
31145,1
31146,2
31147,1
31148,1
31149,1
31150,1
31151,1
31152,3
31153,1
31154,1
31155,1
31156,1
31157,3
31158,1
31159,4
31160,1
31161,1
31162,1
31163,2
31164,1
31165,3
31166,1
31167,1
31168,1
31169,3
31170,4
31171,4
31172,1
31173,3
31174,3
31175,1
31176,1
31177,2
31178,2
31179,3
31180,1
31181,1
31182,2
31183,1
31184,1
31185,1
31186,1
31187,1
31188,1
31189,1
31190,1
31191,1
31192,1
31193,1
31194,1
31195,1
31196,1
31197,2
31198,1
31199,2
31200,1
31201,3
31202,1
31203,3
31204,1
31205,1
31206,1
31207,1
31208,1
31209,1
31210,2
31211,1
31212,3
31213,1
31214,1
31215,1
31216,2
31217,3
31218,1
31219,1
31220,1
31221,1
31222,2
31223,1
31224,1
31225,1
31226,NA
31227,1
31228,1
31229,1
31230,3
31231,1
31232,3
31233,1
31234,3
31235,4
31236,1
31237,2
31238,3
31239,1
31240,1
31241,1
31242,1
31243,1
31244,1
31245,1
31246,1
31247,4
31248,4
31249,1
31250,1
31251,1
31252,1
31253,1
31254,3
31255,2
31256,2
31257,1
31258,3
31259,1
31260,1
31261,1
31262,1
31263,1
31264,1
31265,3
31266,1
31267,1
31268,1
31269,1
31270,1
31271,1
31272,3
31273,1
31274,2
31275,1
31276,1
31277,1
31278,1
31279,1
31280,1
31281,3
31282,1
31283,3
31284,1
31285,1
31286,2
31287,2
31288,1
31289,1
31290,2
31291,1
31292,2
31293,3
31294,1
31295,1
31296,1
31297,1
31298,1
31299,1
31300,1
31301,1
31302,1
31303,2
31304,3
31305,1
31306,2
31307,1
31308,1
31309,3
31310,1
31311,1
31312,1
31313,1
31314,1
31315,2
31316,1
31317,4
31318,1
31319,1
31320,2
31321,1
31322,2
31323,2
31324,1
31325,1
31326,4
31327,1
31328,NA
31329,1
31330,3
31331,1
31332,1
31333,1
31334,2
31335,1
31336,4
31337,1
31338,1
31339,1
31340,1
31341,1
31342,1
31343,1
31344,1
31345,1
31346,2
31347,1
31348,2
31349,3
31350,3
31351,1
31352,4
31353,1
31354,1
31355,3
31356,1
31357,1
31358,2
31359,2
31360,1
31361,2
31362,1
31363,2
31364,1
31365,1
31366,2
31367,1
31368,1
31369,1
31370,3
31371,1
31372,2
31373,3
31374,3
31375,2
31376,2
31377,1
31378,1
31379,1
31380,1
31381,1
31382,1
31383,2
31384,1
31385,1
31386,2
31387,4
31388,1
31389,3
31390,1
31391,1
31392,1
31393,1
31394,1
31395,1
31396,2
31397,3
31398,4
31399,1
31400,1
31401,1
31402,1
31403,1
31404,1
31405,3
31406,4
31407,1
31408,1
31409,1
31410,1
31411,1
31412,2
31413,1
31414,1
31415,1
31416,1
31417,1
31418,2
31419,1
31420,3
31421,1
31422,1
31423,1
31424,4
31425,1
31426,1
31427,1
31428,3
31429,1
31430,2
31431,NA
31432,1
31433,1
31434,1
31435,1
31436,1
31437,1
31438,1
31439,1
31440,1
31441,1
31442,1
31443,4
31444,1
31445,1
31446,1
31447,1
31448,1
31449,1
31450,2
31451,2
31452,2
31453,1
31454,2
31455,1
31456,1
31457,1
31458,1
31459,1
31460,2
31461,1
31462,2
31463,3
31464,1
31465,1
31466,1
31467,3
31468,1
31469,1
31470,1
31471,3
31472,1
31473,2
31474,2
31475,1
31476,3
31477,2
31478,1
31479,2
31480,1
31481,1
31482,1
31483,1
31484,1
31485,1
31486,1
31487,2
31488,1
31489,1
31490,4
31491,1
31492,2
31493,1
31494,1
31495,1
31496,1
31497,4
31498,4
31499,1
31500,1
31501,3
31502,1
31503,1
31504,1
31505,1
31506,1
31507,1
31508,1
31509,1
31510,1
31511,1
31512,3
31513,1
31514,3
31515,2
31516,3
31517,3
31518,2
31519,1
31520,1
31521,1
31522,1
31523,NA
31524,1
31525,1
31526,1
31527,1
31528,1
31529,1
31530,1
31531,1
31532,1
31533,3
31534,3
31535,2
31536,1
31537,1
31538,3
31539,3
31540,1
31541,1
31542,4
31543,1
31544,3
31545,1
31546,2
31547,1
31548,1
31549,2
31550,2
31551,1
31552,1
31553,1
31554,3
31555,1
31556,3
31557,1
31558,1
31559,1
31560,1
31561,1
31562,1
31563,1
31564,1
31565,3
31566,1
31567,1
31568,1
31569,1
31570,1
31571,2
31572,1
31573,3
31574,1
31575,1
31576,3
31577,1
31578,1
31579,1
31580,2
31581,1
31582,1
31583,3
31584,1
31585,2
31586,NA
31587,1
31588,1
31589,1
31590,1
31591,2
31592,3
31593,1
31594,1
31595,1
31596,1
31597,1
31598,1
31599,1
31600,4
31601,1
31602,1
31603,1
31604,1
31605,3
31606,1
31607,3
31608,4
31609,1
31610,1
31611,1
31612,3
31613,1
31614,1
31615,4
31616,1
31617,1
31618,1
31619,1
31620,1
31621,2
31622,1
31623,3
31624,1
31625,1
31626,1
31627,1
31628,1
31629,2
31630,1
31631,3
31632,3
31633,1
31634,3
31635,3
31636,1
31637,1
31638,1
31639,1
31640,3
31641,1
31642,4
31643,1
31644,4
31645,4
31646,2
31647,2
31648,1
31649,1
31650,3
31651,3
31652,1
31653,1
31654,1
31655,1
31656,1
31657,1
31658,1
31659,2
31660,1
31661,1
31662,2
31663,1
31664,1
31665,1
31666,1
31667,1
31668,1
31669,1
31670,1
31671,1
31672,1
31673,2
31674,1
31675,2
31676,1
31677,1
31678,1
31679,1
31680,3
31681,2
31682,1
31683,2
31684,1
31685,1
31686,4
31687,1
31688,1
31689,3
31690,1
31691,1
31692,1
31693,1
31694,1
31695,1
31696,1
31697,NA
31698,1
31699,1
31700,3
31701,4
31702,3
31703,1
31704,2
31705,1
31706,1
31707,1
31708,1
31709,1
31710,1
31711,3
31712,1
31713,1
31714,2
31715,2
31716,2
31717,3
31718,2
31719,1
31720,4
31721,1
31722,1
31723,1
31724,1
31725,2
31726,1
31727,1
31728,1
31729,1
31730,2
31731,1
31732,1
31733,3
31734,1
31735,1
31736,1
31737,1
31738,1
31739,2
31740,1
31741,1
31742,1
31743,3
31744,1
31745,1
31746,1
31747,1
31748,4
31749,NA
31750,1
31751,3
31752,2
31753,1
31754,1
31755,1
31756,3
31757,1
31758,1
31759,4
31760,1
31761,1
31762,3
31763,1
31764,3
31765,1
31766,NA
31767,1
31768,2
31769,3
31770,4
31771,1
31772,1
31773,1
31774,1
31775,1
31776,1
31777,3
31778,1
31779,3
31780,1
31781,1
31782,1
31783,1
31784,1
31785,1
31786,1
31787,1
31788,1
31789,1
31790,1
31791,2
31792,1
31793,1
31794,4
31795,1
31796,1
31797,3
31798,1
31799,1
31800,1
31801,2
31802,1
31803,1
31804,1
31805,1
31806,1
31807,1
31808,1
31809,1
31810,1
31811,3
31812,3
31813,1
31814,1
31815,1
31816,2
31817,1
31818,2
31819,3
31820,1
31821,1
31822,1
31823,1
31824,1
31825,1
31826,3
31827,1
31828,2
31829,1
31830,1
31831,1
31832,1
31833,3
31834,1
31835,1
31836,2
31837,3
31838,1
31839,NA
31840,4
31841,3
31842,1
31843,1
31844,1
31845,1
31846,1
31847,1
31848,1
31849,1
31850,2
31851,1
31852,2
31853,1
31854,1
31855,3
31856,1
31857,1
31858,3
31859,1
31860,1
31861,1
31862,1
31863,1
31864,1
31865,2
31866,1
31867,1
31868,1
31869,1
31870,3
31871,1
31872,1
31873,4
31874,1
31875,1
31876,1
31877,1
31878,1
31879,1
31880,3
31881,3
31882,1
31883,1
31884,1
31885,1
31886,1
31887,1
31888,1
31889,3
31890,1
31891,3
31892,1
31893,1
31894,2
31895,1
31896,1
31897,1
31898,1
31899,1
31900,1
31901,1
31902,1
31903,1
31904,1
31905,1
31906,1
31907,1
31908,1
31909,1
31910,1
31911,1
31912,1
31913,1
31914,1
31915,1
31916,1
31917,1
31918,1
31919,1
31920,1
31921,3
31922,2
31923,1
31924,1
31925,3
31926,1
31927,1
31928,1
31929,1
31930,4
31931,1
31932,1
31933,1
31934,1
31935,2
31936,2
31937,1
31938,1
31939,1
31940,3
31941,1
31942,1
31943,1
31944,1
31945,1
31946,1
31947,1
31948,3
31949,1
31950,3
31951,1
31952,1
31953,1
31954,1
31955,2
31956,3
31957,1
31958,1
31959,1
31960,2
31961,4
31962,2
31963,3
31964,1
31965,1
31966,2
31967,1
31968,4
31969,3
31970,1
31971,1
31972,1
31973,1
31974,4
31975,3
31976,1
31977,1
31978,1
31979,1
31980,1
31981,4
31982,3
31983,NA
31984,1
31985,1
31986,2
31987,1
31988,1
31989,3
31990,1
31991,1
31992,1
31993,1
31994,1
31995,1
31996,1
31997,1
31998,1
31999,1
32000,3
32001,1
32002,4
32003,1
32004,1
32005,1
32006,1
32007,1
32008,1
32009,3
32010,1
32011,1
32012,1
32013,1
32014,1
32015,1
32016,1
32017,1
32018,1
32019,1
32020,3
32021,1
32022,1
32023,1
32024,1
32025,2
32026,1
32027,3
32028,NA
32029,1
32030,1
32031,3
32032,2
32033,1
32034,4
32035,1
32036,1
32037,2
32038,2
32039,1
32040,1
32041,1
32042,1
32043,1
32044,1
32045,1
32046,1
32047,1
32048,1
32049,1
32050,4
32051,1
32052,1
32053,3
32054,2
32055,1
32056,2
32057,1
32058,3
32059,1
32060,1
32061,1
32062,1
32063,1
32064,1
32065,NA
32066,1
32067,1
32068,1
32069,1
32070,1
32071,1
32072,1
32073,2
32074,1
32075,1
32076,3
32077,1
32078,1
32079,1
32080,2
32081,3
32082,1
32083,1
32084,1
32085,NA
32086,2
32087,4
32088,4
32089,1
32090,1
32091,NA
32092,1
32093,2
32094,1
32095,1
32096,3
32097,4
32098,1
32099,1
32100,1
32101,1
32102,1
32103,1
32104,1
32105,3
32106,3
32107,1
32108,3
32109,2
32110,1
32111,2
32112,1
32113,1
32114,4
32115,1
32116,1
32117,3
32118,1
32119,2
32120,1
32121,1
32122,1
32123,1
32124,1
32125,1
32126,2
32127,1
32128,1
32129,1
32130,1
32131,1
32132,1
32133,1
32134,1
32135,1
32136,1
32137,2
32138,1
32139,3
32140,1
32141,1
32142,3
32143,1
32144,1
32145,1
32146,1
32147,2
32148,1
32149,3
32150,1
32151,1
32152,4
32153,1
32154,1
32155,1
32156,1
32157,4
32158,1
32159,2
32160,1
32161,3
32162,2
32163,2
32164,1
32165,3
32166,1
32167,1
32168,4
32169,1
32170,1
32171,1
32172,1
32173,1
32174,2
32175,1
32176,1
32177,1
32178,1
32179,4
32180,1
32181,1
32182,1
32183,1
32184,1
32185,3
32186,4
32187,3
32188,1
32189,1
32190,1
32191,1
32192,1
32193,1
32194,3
32195,3
32196,1
32197,1
32198,1
32199,1
32200,1
32201,1
32202,1
32203,1
32204,1
32205,1
32206,1
32207,1
32208,1
32209,1
32210,1
32211,1
32212,1
32213,1
32214,4
32215,4
32216,1
32217,4
32218,2
32219,4
32220,1
32221,1
32222,2
32223,2
32224,1
32225,2
32226,1
32227,2
32228,1
32229,1
32230,1
32231,1
32232,1
32233,2
32234,3
32235,3
32236,2
32237,1
32238,1
32239,1
32240,1
32241,1
32242,1
32243,1
32244,1
32245,1
32246,2
32247,1
32248,1
32249,1
32250,1
32251,1
32252,1
32253,1
32254,1
32255,4
32256,1
32257,3
32258,3
32259,1
32260,1
32261,1
32262,1
32263,1
32264,1
32265,1
32266,1
32267,1
32268,1
32269,1
32270,1
32271,1
32272,NA
32273,3
32274,4
32275,3
32276,1
32277,3
32278,1
32279,1
32280,1
32281,1
32282,2
32283,1
32284,1
32285,1
32286,1
32287,1
32288,1
32289,1
32290,1
32291,3
32292,4
32293,1
32294,1
32295,2
32296,1
32297,1
32298,2
32299,1
32300,1
32301,1
32302,1
32303,1
32304,3
32305,3
32306,1
32307,1
32308,NA
32309,1
32310,2
32311,1
32312,1
32313,1
32314,1
32315,4
32316,1
32317,3
32318,4
32319,2
32320,1
32321,1
32322,1
32323,1
32324,1
32325,1
32326,3
32327,1
32328,1
32329,1
32330,1
32331,1
32332,3
32333,2
32334,2
32335,3
32336,1
32337,4
32338,1
32339,1
32340,1
32341,1
32342,1
32343,1
32344,3
32345,1
32346,1
32347,1
32348,3
32349,1
32350,1
32351,1
32352,1
32353,3
32354,3
32355,3
32356,1
32357,1
32358,1
32359,1
32360,1
32361,3
32362,3
32363,1
32364,1
32365,1
32366,4
32367,4
32368,1
32369,1
32370,1
32371,1
32372,1
32373,1
32374,2
32375,1
32376,3
32377,1
32378,1
32379,1
32380,1
32381,1
32382,1
32383,1
32384,1
32385,1
32386,1
32387,1
32388,1
32389,3
32390,3
32391,2
32392,1
32393,2
32394,3
32395,3
32396,2
32397,3
32398,3
32399,1
32400,1
32401,1
32402,1
32403,1
32404,1
32405,1
32406,1
32407,1
32408,2
32409,3
32410,1
32411,1
32412,2
32413,1
32414,1
32415,1
32416,1
32417,1
32418,1
32419,3
32420,1
32421,1
32422,1
32423,1
32424,1
32425,2
32426,1
32427,3
32428,1
32429,1
32430,1
32431,1
32432,1
32433,1
32434,1
32435,1
32436,1
32437,1
32438,1
32439,1
32440,1
32441,4
32442,1
32443,1
32444,1
32445,1
32446,3
32447,1
32448,1
32449,1
32450,3
32451,3
32452,1
32453,1
32454,1
32455,1
32456,2
32457,1
32458,1
32459,1
32460,2
32461,1
32462,3
32463,1
32464,1
32465,3
32466,1
32467,NA
32468,1
32469,4
32470,1
32471,1
32472,1
32473,1
32474,1
32475,4
32476,1
32477,1
32478,1
32479,1
32480,3
32481,1
32482,3
32483,3
32484,1
32485,1
32486,3
32487,1
32488,1
32489,1
32490,1
32491,1
32492,1
32493,1
32494,1
32495,1
32496,1
32497,1
32498,1
32499,1
32500,1
32501,1
32502,3
32503,1
32504,1
32505,3
32506,1
32507,1
32508,1
32509,1
32510,1
32511,1
32512,4
32513,2
32514,2
32515,3
32516,3
32517,2
32518,1
32519,1
32520,1
32521,1
32522,1
32523,1
32524,1
32525,3
32526,1
32527,1
32528,1
32529,1
32530,1
32531,1
32532,4
32533,1
32534,1
32535,2
32536,NA
32537,1
32538,1
32539,1
32540,1
32541,1
32542,3
32543,1
32544,1
32545,1
32546,1
32547,1
32548,1
32549,1
32550,1
32551,1
32552,2
32553,1
32554,1
32555,4
32556,1
32557,1
32558,1
32559,1
32560,1
32561,4
32562,1
32563,3
32564,1
32565,1
32566,1
32567,4
32568,1
32569,2
32570,1
32571,1
32572,1
32573,1
32574,1
32575,1
32576,4
32577,1
32578,1
32579,1
32580,1
32581,1
32582,2
32583,1
32584,1
32585,1
32586,1
32587,1
32588,1
32589,1
32590,1
32591,1
32592,1
32593,3
32594,1
32595,1
32596,1
32597,1
32598,1
32599,1
32600,1
32601,2
32602,NA
32603,1
32604,1
32605,1
32606,2
32607,3
32608,1
32609,2
32610,1
32611,1
32612,NA
32613,NA
32614,1
32615,1
32616,1
32617,2
32618,1
32619,1
32620,1
32621,2
32622,1
32623,1
32624,2
32625,1
32626,1
32627,3
32628,4
32629,1
32630,3
32631,1
32632,1
32633,1
32634,1
32635,1
32636,1
32637,2
32638,1
32639,1
32640,1
32641,1
32642,1
32643,3
32644,1
32645,3
32646,2
32647,1
32648,1
32649,1
32650,1
32651,1
32652,1
32653,3
32654,1
32655,1
32656,1
32657,1
32658,3
32659,1
32660,3
32661,1
32662,4
32663,1
32664,1
32665,1
32666,1
32667,2
32668,4
32669,3
32670,3
32671,1
32672,3
32673,1
32674,1
32675,1
32676,1
32677,1
32678,4
32679,2
32680,1
32681,1
32682,1
32683,1
32684,1
32685,2
32686,1
32687,3
32688,3
32689,1
32690,1
32691,1
32692,1
32693,2
32694,1
32695,3
32696,1
32697,1
32698,1
32699,2
32700,1
32701,1
32702,1
32703,1
32704,1
32705,1
32706,3
32707,2
32708,1
32709,2
32710,1
32711,1
32712,2
32713,1
32714,1
32715,3
32716,1
32717,1
32718,2
32719,1
32720,2
32721,1
32722,2
32723,1
32724,1
32725,1
32726,1
32727,2
32728,2
32729,1
32730,1
32731,1
32732,1
32733,1
32734,1
32735,1
32736,1
32737,3
32738,1
32739,1
32740,1
32741,3
32742,1
32743,1
32744,3
32745,1
32746,1
32747,3
32748,1
32749,2
32750,3
32751,1
32752,1
32753,2
32754,1
32755,1
32756,1
32757,1
32758,2
32759,1
32760,1
32761,1
32762,1
32763,1
32764,2
32765,4
32766,2
32767,1
32768,1
32769,1
32770,4
32771,1
32772,1
32773,1
32774,1
32775,1
32776,4
32777,1
32778,1
32779,1
32780,1
32781,1
32782,1
32783,1
32784,1
32785,1
32786,4
32787,3
32788,1
32789,1
32790,1
32791,4
32792,1
32793,3
32794,4
32795,4
32796,1
32797,1
32798,4
32799,1
32800,1
32801,1
32802,1
32803,3
32804,1
32805,3
32806,3
32807,1
32808,1
32809,1
32810,1
32811,2
32812,1
32813,1
32814,1
32815,1
32816,3
32817,1
32818,1
32819,NA
32820,4
32821,1
32822,1
32823,2
32824,2
32825,1
32826,1
32827,NA
32828,1
32829,1
32830,1
32831,1
32832,1
32833,2
32834,1
32835,4
32836,3
32837,1
32838,1
32839,1
32840,1
32841,2
32842,1
32843,1
32844,1
32845,1
32846,1
32847,1
32848,3
32849,1
32850,4
32851,1
32852,1
32853,1
32854,1
32855,1
32856,1
32857,1
32858,1
32859,1
32860,1
32861,1
32862,1
32863,1
32864,1
32865,1
32866,1
32867,1
32868,1
32869,1
32870,1
32871,2
32872,1
32873,1
32874,1
32875,1
32876,1
32877,2
32878,1
32879,1
32880,1
32881,2
32882,3
32883,1
32884,1
32885,1
32886,3
32887,3
32888,2
32889,1
32890,1
32891,1
32892,1
32893,1
32894,1
32895,3
32896,1
32897,1
32898,2
32899,1
32900,1
32901,2
32902,1
32903,2
32904,1
32905,2
32906,1
32907,1
32908,1
32909,2
32910,1
32911,3
32912,1
32913,1
32914,4
32915,1
32916,1
32917,1
32918,1
32919,1
32920,1
32921,3
32922,1
32923,2
32924,1
32925,3
32926,1
32927,1
32928,4
32929,1
32930,1
32931,1
32932,1
32933,3
32934,1
32935,1
32936,1
32937,3
32938,1
32939,1
32940,1
32941,1
32942,1
32943,1
32944,1
32945,1
32946,1
32947,1
32948,4
32949,1
32950,3
32951,1
32952,1
32953,1
32954,1
32955,1
32956,2
32957,2
32958,1
32959,1
32960,1
32961,1
32962,1
32963,2
32964,1
32965,1
32966,1
32967,2
32968,1
32969,1
32970,1
32971,1
32972,1
32973,4
32974,3
32975,1
32976,1
32977,1
32978,2
32979,1
32980,1
32981,1
32982,4
32983,3
32984,4
32985,4
32986,1
32987,1
32988,1
32989,1
32990,1
32991,1
32992,4
32993,1
32994,1
32995,3
32996,4
32997,1
32998,1
32999,3
33000,1
33001,1
33002,1
33003,1
33004,1
33005,1
33006,1
33007,2
33008,1
33009,1
33010,1
33011,1
33012,1
33013,1
33014,1
33015,3
33016,3
33017,1
33018,4
33019,1
33020,2
33021,1
33022,1
33023,1
33024,3
33025,1
33026,1
33027,1
33028,3
33029,1
33030,1
33031,1
33032,1
33033,3
33034,3
33035,4
33036,3
33037,1
33038,4
33039,1
33040,1
33041,2
33042,1
33043,3
33044,2
33045,1
33046,1
33047,1
33048,1
33049,1
33050,3
33051,1
33052,1
33053,1
33054,1
33055,1
33056,1
33057,3
33058,1
33059,4
33060,1
33061,1
33062,2
33063,3
33064,3
33065,1
33066,3
33067,1
33068,1
33069,1
33070,NA
33071,3
33072,1
33073,2
33074,4
33075,1
33076,1
33077,1
33078,2
33079,1
33080,1
33081,1
33082,1
33083,1
33084,4
33085,1
33086,1
33087,3
33088,1
33089,1
33090,4
33091,1
33092,1
33093,1
33094,2
33095,3
33096,1
33097,1
33098,1
33099,1
33100,4
33101,1
33102,1
33103,1
33104,1
33105,1
33106,1
33107,2
33108,1
33109,1
33110,4
33111,1
33112,1
33113,1
33114,2
33115,3
33116,1
33117,1
33118,3
33119,1
33120,1
33121,1
33122,4
33123,1
33124,1
33125,1
33126,1
33127,2
33128,3
33129,1
33130,1
33131,1
33132,3
33133,1
33134,1
33135,1
33136,1
33137,4
33138,2
33139,NA
33140,4
33141,3
33142,1
33143,1
33144,2
33145,1
33146,1
33147,3
33148,3
33149,1
33150,1
33151,2
33152,1
33153,1
33154,3
33155,3
33156,4
33157,4
33158,2
33159,1
33160,2
33161,3
33162,3
33163,1
33164,2
33165,1
33166,1
33167,1
33168,4
33169,1
33170,3
33171,1
33172,1
33173,1
33174,3
33175,2
33176,1
33177,1
33178,1
33179,3
33180,2
33181,4
33182,4
33183,2
33184,1
33185,1
33186,NA
33187,1
33188,2
33189,1
33190,2
33191,3
33192,1
33193,2
33194,2
33195,1
33196,1
33197,1
33198,2
33199,1
33200,2
33201,1
33202,1
33203,1
33204,1
33205,1
33206,4
33207,1
33208,1
33209,2
33210,1
33211,1
33212,1
33213,1
33214,1
33215,NA
33216,1
33217,2
33218,1
33219,1
33220,2
33221,3
33222,1
33223,1
33224,3
33225,2
33226,1
33227,3
33228,4
33229,3
33230,1
33231,1
33232,1
33233,1
33234,2
33235,1
33236,1
33237,2
33238,2
33239,1
33240,1
33241,1
33242,NA
33243,1
33244,1
33245,1
33246,1
33247,1
33248,1
33249,NA
33250,1
33251,3
33252,1
33253,3
33254,1
33255,1
33256,1
33257,1
33258,1
33259,1
33260,4
33261,1
33262,2
33263,2
33264,1
33265,3
33266,4
33267,2
33268,1
33269,1
33270,1
33271,2
33272,1
33273,1
33274,2
33275,1
33276,1
33277,1
33278,1
33279,1
33280,1
33281,1
33282,1
33283,1
33284,1
33285,1
33286,3
33287,4
33288,NA
33289,NA
33290,1
33291,1
33292,1
33293,3
33294,1
33295,1
33296,1
33297,2
33298,4
33299,2
33300,1
33301,2
33302,1
33303,NA
33304,1
33305,1
33306,1
33307,3
33308,1
33309,4
33310,3
33311,1
33312,3
33313,2
33314,1
33315,3
33316,3
33317,1
33318,1
33319,1
33320,1
33321,1
33322,1
33323,1
33324,1
33325,1
33326,2
33327,1
33328,4
33329,1
33330,3
33331,2
33332,1
33333,2
33334,1
33335,1
33336,2
33337,1
33338,1
33339,1
33340,1
33341,3
33342,4
33343,1
33344,1
33345,1
33346,1
33347,1
33348,1
33349,1
33350,4
33351,2
33352,1
33353,1
33354,3
33355,1
33356,1
33357,1
33358,1
33359,1
33360,1
33361,2
33362,1
33363,1
33364,1
33365,3
33366,1
33367,1
33368,1
33369,1
33370,1
33371,1
33372,1
33373,1
33374,1
33375,1
33376,1
33377,1
33378,3
33379,1
33380,4
33381,1
33382,1
33383,1
33384,1
33385,1
33386,3
33387,1
33388,1
33389,1
33390,1
33391,3
33392,1
33393,1
33394,1
33395,4
33396,1
33397,2
33398,1
33399,1
33400,1
33401,3
33402,1
33403,3
33404,1
33405,1
33406,1
33407,2
33408,4
33409,3
33410,1
33411,1
33412,3
33413,1
33414,3
33415,4
33416,1
33417,1
33418,1
33419,3
33420,1
33421,1
33422,2
33423,3
33424,1
33425,1
33426,1
33427,4
33428,2
33429,1
33430,1
33431,1
33432,1
33433,1
33434,1
33435,3
33436,4
33437,4
33438,1
33439,3
33440,1
33441,1
33442,1
33443,4
33444,1
33445,2
33446,1
33447,3
33448,3
33449,2
33450,1
33451,1
33452,1
33453,4
33454,1
33455,1
33456,2
33457,1
33458,3
33459,1
33460,1
33461,1
33462,NA
33463,1
33464,1
33465,1
33466,1
33467,1
33468,1
33469,1
33470,1
33471,1
33472,1
33473,1
33474,1
33475,1
33476,1
33477,1
33478,1
33479,1
33480,NA
33481,3
33482,1
33483,1
33484,1
33485,3
33486,4
33487,3
33488,1
33489,1
33490,1
33491,1
33492,1
33493,2
33494,1
33495,1
33496,1
33497,3
33498,2
33499,1
33500,1
33501,2
33502,4
33503,2
33504,1
33505,1
33506,1
33507,3
33508,1
33509,1
33510,2
33511,4
33512,3
33513,1
33514,1
33515,2
33516,1
33517,1
33518,1
33519,1
33520,1
33521,1
33522,1
33523,1
33524,3
33525,1
33526,1
33527,1
33528,1
33529,1
33530,1
33531,1
33532,1
33533,1
33534,1
33535,1
33536,1
33537,1
33538,1
33539,1
33540,1
33541,1
33542,1
33543,1
33544,1
33545,2
33546,1
33547,1
33548,4
33549,1
33550,1
33551,1
33552,1
33553,1
33554,2
33555,2
33556,2
33557,1
33558,1
33559,1
33560,1
33561,1
33562,1
33563,1
33564,1
33565,1
33566,1
33567,1
33568,1
33569,1
33570,1
33571,NA
33572,3
33573,1
33574,1
33575,1
33576,1
33577,1
33578,1
33579,NA
33580,1
33581,1
33582,1
33583,4
33584,1
33585,4
33586,1
33587,1
33588,2
33589,4
33590,2
33591,1
33592,1
33593,2
33594,1
33595,1
33596,1
33597,1
33598,1
33599,4
33600,1
33601,1
33602,1
33603,1
33604,1
33605,4
33606,3
33607,1
33608,1
33609,1
33610,4
33611,1
33612,1
33613,2
33614,1
33615,1
33616,1
33617,1
33618,1
33619,3
33620,1
33621,1
33622,1
33623,2
33624,1
33625,1
33626,1
33627,1
33628,1
33629,1
33630,4
33631,1
33632,1
33633,1
33634,1
33635,1
33636,2
33637,2
33638,1
33639,4
33640,1
33641,1
33642,1
33643,1
33644,1
33645,1
33646,1
33647,3
33648,1
33649,1
33650,1
33651,3
33652,1
33653,1
33654,3
33655,1
33656,1
33657,1
33658,1
33659,4
33660,1
33661,3
33662,1
33663,1
33664,1
33665,2
33666,1
33667,1
33668,1
33669,1
33670,1
33671,2
33672,3
33673,1
33674,4
33675,1
33676,1
33677,2
33678,NA
33679,1
33680,1
33681,1
33682,1
33683,1
33684,1
33685,1
33686,1
33687,1
33688,1
33689,1
33690,1
33691,2
33692,1
33693,1
33694,1
33695,1
33696,2
33697,2
33698,1
33699,1
33700,1
33701,1
33702,1
33703,3
33704,1
33705,2
33706,1
33707,3
33708,3
33709,4
33710,1
33711,1
