SEQN,FSDHH
51624,3
51625,1
51626,1
51627,1
51628,4
51629,1
51630,1
51631,1
51632,1
51633,3
51634,3
51635,1
51636,4
51637,NA
51638,1
51639,3
51640,3
51641,1
51642,2
51643,2
51644,1
51645,2
51646,1
51647,1
51648,3
51649,3
51650,1
51651,4
51652,3
51653,1
51654,1
51655,1
51656,1
51657,4
51658,1
51659,1
51660,4
51661,3
51662,1
51663,2
51664,1
51665,1
51666,4
51667,1
51668,4
51669,2
51670,1
51671,2
51672,1
51673,1
51674,NA
51675,1
51676,1
51677,1
51678,1
51679,1
51680,4
51681,1
51682,1
51683,1
51684,2
51685,1
51686,3
51687,1
51688,1
51689,1
51690,1
51691,1
51692,1
51693,1
51694,2
51695,1
51696,2
51697,4
51698,1
51699,4
51700,3
51701,4
51702,1
51703,1
51704,3
51705,1
51706,3
51707,1
51708,4
51709,3
51710,1
51711,2
51712,1
51713,1
51714,1
51715,1
51716,3
51717,1
51718,1
51719,1
51720,1
51721,1
51722,1
51723,1
51724,1
51725,1
51726,1
51727,4
51728,1
51729,1
51730,3
51731,3
51732,1
51733,1
51734,1
51735,1
51736,2
51737,1
51738,4
51739,1
51740,4
51741,3
51742,1
51743,1
51744,1
51745,1
51746,3
51747,2
51748,4
51749,1
51750,3
51751,2
51752,3
51753,1
51754,1
51755,1
51756,1
51757,4
51758,1
51759,1
51760,3
51761,4
51762,1
51763,3
51764,1
51765,1
51766,1
51767,1
51768,1
51769,1
51770,1
51771,1
51772,1
51773,1
51774,1
51775,1
51776,3
51777,1
51778,1
51779,2
51780,1
51781,1
51782,1
51783,3
51784,2
51785,1
51786,1
51787,1
51788,1
51789,1
51790,1
51791,1
51792,2
51793,1
51794,3
51795,4
51796,1
51797,1
51798,3
51799,3
51800,2
51801,1
51802,3
51803,4
51804,1
51805,3
51806,3
51807,3
51808,3
51809,1
51810,1
51811,2
51812,1
51813,1
51814,2
51815,1
51816,3
51817,1
51818,1
51819,1
51820,1
51821,2
51822,1
51823,2
51824,1
51825,2
51826,1
51827,1
51828,1
51829,1
51830,1
51831,3
51832,1
51833,1
51834,2
51835,4
51836,1
51837,1
51838,1
51839,1
51840,1
51841,3
51842,3
51843,3
51844,1
51845,4
51846,1
51847,1
51848,3
51849,1
51850,1
51851,3
51852,1
51853,3
51854,1
51855,3
51856,1
51857,1
51858,2
51859,4
51860,3
51861,1
51862,1
51863,2
51864,1
51865,2
51866,1
51867,1
51868,1
51869,1
51870,1
51871,NA
51872,2
51873,2
51874,1
51875,1
51876,2
51877,1
51878,1
51879,1
51880,1
51881,1
51882,1
51883,2
51884,2
51885,1
51886,1
51887,1
51888,1
51889,1
51890,2
51891,1
51892,1
51893,1
51894,1
51895,1
51896,4
51897,3
51898,2
51899,3
51900,1
51901,1
51902,2
51903,3
51904,1
51905,4
51906,1
51907,1
51908,3
51909,1
51910,3
51911,1
51912,1
51913,1
51914,4
51915,2
51916,4
51917,3
51918,3
51919,1
51920,1
51921,3
51922,3
51923,1
51924,1
51925,1
51926,2
51927,1
51928,1
51929,1
51930,4
51931,2
51932,1
51933,1
51934,3
51935,1
51936,1
51937,1
51938,1
51939,1
51940,1
51941,1
51942,2
51943,1
51944,1
51945,4
51946,1
51947,4
51948,3
51949,3
51950,1
51951,1
51952,1
51953,1
51954,1
51955,3
51956,3
51957,2
51958,1
51959,2
51960,3
51961,1
51962,1
51963,1
51964,1
51965,1
51966,1
51967,1
51968,1
51969,1
51970,1
51971,1
51972,2
51973,1
51974,1
51975,2
51976,1
51977,1
51978,3
51979,2
51980,1
51981,3
51982,3
51983,1
51984,3
51985,1
51986,2
51987,4
51988,2
51989,4
51990,1
51991,3
51992,2
51993,1
51994,1
51995,2
51996,3
51997,1
51998,3
51999,2
52000,2
52001,1
52002,1
52003,1
52004,1
52005,4
52006,3
52007,1
52008,1
52009,1
52010,4
52011,1
52012,1
52013,1
52014,1
52015,2
52016,1
52017,1
52018,1
52019,1
52020,4
52021,1
52022,3
52023,1
52024,2
52025,3
52026,1
52027,2
52028,3
52029,1
52030,3
52031,1
52032,1
52033,1
52034,1
52035,2
52036,4
52037,1
52038,4
52039,3
52040,4
52041,1
52042,1
52043,1
52044,1
52045,1
52046,1
52047,2
52048,1
52049,1
52050,1
52051,2
52052,3
52053,2
52054,1
52055,1
52056,2
52057,1
52058,1
52059,1
52060,1
52061,3
52062,2
52063,1
52064,3
52065,1
52066,1
52067,1
52068,1
52069,1
52070,1
52071,2
52072,1
52073,1
52074,1
52075,3
52076,1
52077,4
52078,1
52079,3
52080,1
52081,1
52082,4
52083,1
52084,1
52085,1
52086,1
52087,4
52088,1
52089,4
52090,1
52091,3
52092,2
52093,3
52094,NA
52095,1
52096,1
52097,1
52098,4
52099,1
52100,1
52101,1
52102,1
52103,2
52104,1
52105,4
52106,4
52107,4
52108,2
52109,1
52110,1
52111,4
52112,1
52113,3
52114,1
52115,1
52116,3
52117,3
52118,3
52119,1
52120,4
52121,2
52122,1
52123,3
52124,2
52125,3
52126,2
52127,4
52128,1
52129,1
52130,4
52131,1
52132,4
52133,3
52134,1
52135,1
52136,1
52137,1
52138,1
52139,4
52140,3
52141,1
52142,1
52143,2
52144,3
52145,1
52146,1
52147,2
52148,1
52149,2
52150,2
52151,1
52152,1
52153,3
52154,3
52155,2
52156,1
52157,1
52158,1
52159,4
52160,1
52161,1
52162,1
52163,1
52164,1
52165,4
52166,1
52167,1
52168,1
52169,2
52170,1
52171,2
52172,1
52173,1
52174,1
52175,4
52176,4
52177,1
52178,2
52179,1
52180,2
52181,3
52182,2
52183,1
52184,2
52185,3
52186,1
52187,1
52188,1
52189,1
52190,4
52191,3
52192,1
52193,1
52194,1
52195,1
52196,1
52197,1
52198,3
52199,1
52200,1
52201,3
52202,1
52203,3
52204,2
52205,1
52206,2
52207,1
52208,1
52209,1
52210,1
52211,1
52212,1
52213,3
52214,1
52215,1
52216,1
52217,1
52218,1
52219,1
52220,1
52221,1
52222,1
52223,2
52224,NA
52225,3
52226,1
52227,1
52228,1
52229,1
52230,1
52231,1
52232,3
52233,1
52234,3
52235,4
52236,3
52237,1
52238,2
52239,1
52240,4
52241,1
52242,1
52243,1
52244,1
52245,1
52246,1
52247,1
52248,2
52249,3
52250,1
52251,1
52252,3
52253,1
52254,1
52255,1
52256,2
52257,2
52258,2
52259,4
52260,3
52261,2
52262,1
52263,1
52264,3
52265,1
52266,3
52267,1
52268,1
52269,1
52270,4
52271,1
52272,1
52273,1
52274,2
52275,3
52276,1
52277,1
52278,1
52279,1
52280,3
52281,3
52282,1
52283,4
52284,1
52285,4
52286,1
52287,1
52288,2
52289,1
52290,4
52291,1
52292,3
52293,1
52294,NA
52295,1
52296,1
52297,2
52298,NA
52299,2
52300,2
52301,2
52302,2
52303,1
52304,1
52305,1
52306,2
52307,1
52308,1
52309,2
52310,1
52311,NA
52312,1
52313,3
52314,4
52315,1
52316,1
52317,1
52318,3
52319,1
52320,1
52321,1
52322,4
52323,1
52324,1
52325,1
52326,1
52327,1
52328,2
52329,3
52330,1
52331,3
52332,1
52333,1
52334,1
52335,1
52336,1
52337,3
52338,3
52339,1
52340,1
52341,4
52342,1
52343,1
52344,3
52345,1
52346,2
52347,1
52348,1
52349,3
52350,1
52351,4
52352,3
52353,1
52354,1
52355,1
52356,1
52357,1
52358,4
52359,3
52360,1
52361,3
52362,1
52363,1
52364,4
52365,3
52366,1
52367,4
52368,1
52369,1
52370,1
52371,1
52372,1
52373,2
52374,4
52375,2
52376,1
52377,3
52378,1
52379,2
52380,3
52381,1
52382,2
52383,3
52384,4
52385,2
52386,1
52387,3
52388,3
52389,3
52390,3
52391,1
52392,3
52393,1
52394,3
52395,3
52396,1
52397,4
52398,3
52399,1
52400,1
52401,1
52402,1
52403,2
52404,2
52405,1
52406,1
52407,2
52408,1
52409,1
52410,1
52411,1
52412,1
52413,1
52414,1
52415,1
52416,3
52417,4
52418,1
52419,3
52420,1
52421,1
52422,3
52423,3
52424,4
52425,2
52426,2
52427,3
52428,1
52429,1
52430,2
52431,4
52432,2
52433,1
52434,1
52435,1
52436,1
52437,2
52438,1
52439,1
52440,3
52441,1
52442,1
52443,1
52444,1
52445,1
52446,1
52447,1
52448,1
52449,4
52450,1
52451,2
52452,3
52453,1
52454,1
52455,1
52456,1
52457,1
52458,2
52459,2
52460,1
52461,2
52462,1
52463,1
52464,1
52465,3
52466,1
52467,1
52468,1
52469,1
52470,1
52471,1
52472,1
52473,2
52474,4
52475,1
52476,2
52477,1
52478,3
52479,1
52480,4
52481,2
52482,2
52483,1
52484,1
52485,4
52486,1
52487,2
52488,1
52489,4
52490,1
52491,1
52492,1
52493,3
52494,1
52495,1
52496,3
52497,1
52498,1
52499,1
52500,1
52501,4
52502,2
52503,1
52504,1
52505,1
52506,1
52507,1
52508,1
52509,1
52510,3
52511,1
52512,1
52513,1
52514,3
52515,1
52516,1
52517,2
52518,1
52519,1
52520,1
52521,2
52522,3
52523,2
52524,1
52525,3
52526,1
52527,1
52528,2
52529,1
52530,1
52531,1
52532,1
52533,1
52534,1
52535,1
52536,1
52537,2
52538,1
52539,4
52540,4
52541,1
52542,1
52543,1
52544,1
52545,1
52546,1
52547,1
52548,3
52549,1
52550,1
52551,3
52552,3
52553,1
52554,1
52555,1
52556,1
52557,1
52558,1
52559,2
52560,1
52561,1
52562,1
52563,1
52564,2
52565,1
52566,1
52567,NA
52568,2
52569,3
52570,1
52571,1
52572,1
52573,1
52574,2
52575,1
52576,NA
52577,1
52578,1
52579,1
52580,1
52581,1
52582,1
52583,1
52584,1
52585,1
52586,1
52587,1
52588,3
52589,3
52590,1
52591,1
52592,1
52593,2
52594,1
52595,1
52596,2
52597,1
52598,1
52599,1
52600,1
52601,1
52602,1
52603,3
52604,4
52605,1
52606,1
52607,1
52608,3
52609,1
52610,3
52611,4
52612,1
52613,2
52614,3
52615,2
52616,2
52617,1
52618,1
52619,1
52620,1
52621,2
52622,2
52623,4
52624,4
52625,1
52626,1
52627,1
52628,2
52629,1
52630,3
52631,4
52632,2
52633,4
52634,1
52635,1
52636,1
52637,1
52638,1
52639,1
52640,1
52641,1
52642,NA
52643,1
52644,1
52645,1
52646,1
52647,1
52648,1
52649,1
52650,1
52651,2
52652,1
52653,1
52654,NA
52655,1
52656,1
52657,1
52658,1
52659,2
52660,1
52661,1
52662,4
52663,1
52664,1
52665,1
52666,2
52667,1
52668,1
52669,4
52670,2
52671,3
52672,2
52673,2
52674,1
52675,1
52676,3
52677,3
52678,1
52679,1
52680,3
52681,2
52682,1
52683,1
52684,4
52685,1
52686,1
52687,1
52688,1
52689,1
52690,1
52691,1
52692,2
52693,3
52694,3
52695,1
52696,3
52697,1
52698,3
52699,2
52700,1
52701,3
52702,1
52703,1
52704,4
52705,1
52706,3
52707,1
52708,1
52709,1
52710,3
52711,3
52712,1
52713,1
52714,3
52715,4
52716,1
52717,1
52718,1
52719,1
52720,2
52721,2
52722,1
52723,1
52724,3
52725,1
52726,4
52727,1
52728,1
52729,1
52730,1
52731,1
52732,1
52733,2
52734,3
52735,1
52736,2
52737,1
52738,1
52739,1
52740,1
52741,1
52742,1
52743,3
52744,4
52745,1
52746,NA
52747,1
52748,4
52749,1
52750,3
52751,1
52752,3
52753,1
52754,3
52755,1
52756,1
52757,1
52758,1
52759,2
52760,3
52761,1
52762,3
52763,1
52764,1
52765,1
52766,1
52767,1
52768,1
52769,1
52770,1
52771,4
52772,1
52773,1
52774,1
52775,1
52776,1
52777,1
52778,4
52779,3
52780,3
52781,1
52782,1
52783,2
52784,2
52785,1
52786,1
52787,1
52788,1
52789,1
52790,2
52791,1
52792,1
52793,1
52794,1
52795,3
52796,1
52797,1
52798,1
52799,3
52800,3
52801,3
52802,3
52803,1
52804,4
52805,1
52806,3
52807,1
52808,1
52809,2
52810,1
52811,1
52812,1
52813,1
52814,1
52815,1
52816,1
52817,3
52818,3
52819,3
52820,1
52821,3
52822,1
52823,3
52824,1
52825,2
52826,1
52827,1
52828,1
52829,1
52830,2
52831,2
52832,1
52833,3
52834,2
52835,2
52836,1
52837,2
52838,1
52839,1
52840,1
52841,1
52842,1
52843,1
52844,1
52845,1
52846,2
52847,1
52848,1
52849,2
52850,3
52851,3
52852,1
52853,1
52854,4
52855,1
52856,1
52857,1
52858,1
52859,3
52860,1
52861,2
52862,1
52863,1
52864,1
52865,1
52866,3
52867,2
52868,1
52869,1
52870,4
52871,1
52872,4
52873,2
52874,3
52875,1
52876,3
52877,1
52878,2
52879,1
52880,1
52881,1
52882,1
52883,2
52884,2
52885,2
52886,1
52887,1
52888,1
52889,1
52890,3
52891,2
52892,2
52893,1
52894,1
52895,1
52896,1
52897,1
52898,1
52899,1
52900,1
52901,1
52902,NA
52903,1
52904,1
52905,1
52906,NA
52907,2
52908,2
52909,1
52910,1
52911,4
52912,1
52913,1
52914,3
52915,1
52916,2
52917,1
52918,2
52919,1
52920,4
52921,NA
52922,2
52923,1
52924,1
52925,2
52926,4
52927,1
52928,1
52929,3
52930,1
52931,1
52932,1
52933,3
52934,4
52935,1
52936,1
52937,3
52938,1
52939,1
52940,1
52941,3
52942,1
52943,1
52944,1
52945,1
52946,3
52947,1
52948,1
52949,4
52950,3
52951,3
52952,4
52953,1
52954,1
52955,1
52956,1
52957,1
52958,1
52959,1
52960,1
52961,1
52962,1
52963,1
52964,1
52965,1
52966,1
52967,4
52968,1
52969,1
52970,1
52971,1
52972,1
52973,1
52974,1
52975,1
52976,3
52977,1
52978,1
52979,1
52980,1
52981,1
52982,3
52983,1
52984,3
52985,2
52986,1
52987,2
52988,1
52989,1
52990,1
52991,1
52992,1
52993,1
52994,3
52995,1
52996,1
52997,3
52998,1
52999,2
53000,2
53001,1
53002,1
53003,1
53004,1
53005,2
53006,1
53007,3
53008,1
53009,1
53010,4
53011,1
53012,1
53013,1
53014,1
53015,1
53016,2
53017,3
53018,2
53019,1
53020,2
53021,1
53022,1
53023,1
53024,1
53025,1
53026,1
53027,1
53028,2
53029,4
53030,3
53031,1
53032,1
53033,4
53034,1
53035,1
53036,1
53037,1
53038,1
53039,2
53040,1
53041,1
53042,1
53043,1
53044,1
53045,1
53046,3
53047,2
53048,3
53049,1
53050,3
53051,1
53052,1
53053,2
53054,1
53055,4
53056,1
53057,2
53058,1
53059,4
53060,3
53061,1
53062,1
53063,3
53064,1
53065,1
53066,1
53067,4
53068,1
53069,1
53070,1
53071,1
53072,1
53073,4
53074,1
53075,1
53076,1
53077,1
53078,1
53079,1
53080,2
53081,1
53082,1
53083,1
53084,4
53085,1
53086,3
53087,2
53088,1
53089,2
53090,1
53091,1
53092,3
53093,1
53094,1
53095,1
53096,NA
53097,1
53098,1
53099,NA
53100,1
53101,3
53102,1
53103,1
53104,1
53105,1
53106,1
53107,3
53108,1
53109,1
53110,2
53111,3
53112,3
53113,4
53114,3
53115,2
53116,4
53117,1
53118,4
53119,2
53120,1
53121,1
53122,1
53123,1
53124,2
53125,3
53126,2
53127,1
53128,3
53129,4
53130,1
53131,3
53132,2
53133,1
53134,1
53135,1
53136,1
53137,1
53138,2
53139,1
53140,3
53141,4
53142,NA
53143,1
53144,3
53145,1
53146,2
53147,1
53148,2
53149,1
53150,1
53151,1
53152,1
53153,1
53154,2
53155,1
53156,3
53157,1
53158,1
53159,2
53160,1
53161,1
53162,3
53163,1
53164,3
53165,1
53166,1
53167,1
53168,4
53169,1
53170,3
53171,2
53172,1
53173,2
53174,2
53175,1
53176,1
53177,1
53178,1
53179,1
53180,1
53181,1
53182,1
53183,1
53184,1
53185,2
53186,1
53187,1
53188,3
53189,1
53190,2
53191,1
53192,1
53193,1
53194,4
53195,1
53196,2
53197,4
53198,2
53199,NA
53200,1
53201,3
53202,1
53203,1
53204,1
53205,1
53206,1
53207,1
53208,1
53209,1
53210,3
53211,1
53212,1
53213,1
53214,1
53215,1
53216,1
53217,1
53218,1
53219,1
53220,1
53221,1
53222,1
53223,1
53224,1
53225,1
53226,1
53227,3
53228,2
53229,1
53230,3
53231,3
53232,3
53233,1
53234,1
53235,1
53236,4
53237,1
53238,1
53239,1
53240,1
53241,1
53242,NA
53243,1
53244,1
53245,3
53246,1
53247,NA
53248,1
53249,3
53250,3
53251,2
53252,3
53253,1
53254,1
53255,1
53256,2
53257,1
53258,1
53259,1
53260,1
53261,1
53262,1
53263,1
53264,3
53265,1
53266,3
53267,1
53268,1
53269,4
53270,1
53271,1
53272,1
53273,1
53274,3
53275,3
53276,2
53277,1
53278,1
53279,2
53280,1
53281,1
53282,3
53283,1
53284,1
53285,2
53286,1
53287,1
53288,1
53289,1
53290,2
53291,1
53292,3
53293,1
53294,3
53295,1
53296,3
53297,1
53298,3
53299,1
53300,3
53301,3
53302,1
53303,3
53304,4
53305,1
53306,3
53307,1
53308,1
53309,1
53310,2
53311,1
53312,2
53313,1
53314,4
53315,1
53316,2
53317,1
53318,2
53319,1
53320,4
53321,1
53322,1
53323,1
53324,1
53325,3
53326,1
53327,4
53328,3
53329,3
53330,1
53331,1
53332,1
53333,4
53334,4
53335,1
53336,1
53337,3
53338,3
53339,3
53340,1
53341,3
53342,1
53343,1
53344,1
53345,3
53346,1
53347,1
53348,4
53349,1
53350,1
53351,1
53352,1
53353,1
53354,4
53355,4
53356,1
53357,1
53358,4
53359,1
53360,1
53361,1
53362,1
53363,3
53364,1
53365,2
53366,1
53367,2
53368,1
53369,1
53370,3
53371,1
53372,1
53373,1
53374,4
53375,1
53376,1
53377,1
53378,2
53379,1
53380,1
53381,4
53382,1
53383,1
53384,2
53385,1
53386,1
53387,1
53388,2
53389,1
53390,3
53391,1
53392,2
53393,1
53394,1
53395,1
53396,1
53397,3
53398,2
53399,1
53400,1
53401,1
53402,1
53403,1
53404,1
53405,1
53406,1
53407,1
53408,3
53409,3
53410,1
53411,1
53412,3
53413,1
53414,1
53415,1
53416,1
53417,1
53418,1
53419,1
53420,1
53421,2
53422,3
53423,3
53424,1
53425,1
53426,3
53427,1
53428,1
53429,1
53430,1
53431,3
53432,2
53433,1
53434,1
53435,1
53436,1
53437,1
53438,1
53439,1
53440,1
53441,NA
53442,4
53443,1
53444,3
53445,3
53446,2
53447,1
53448,3
53449,1
53450,4
53451,1
53452,2
53453,1
53454,2
53455,2
53456,4
53457,3
53458,1
53459,1
53460,4
53461,1
53462,2
53463,2
53464,1
53465,4
53466,2
53467,NA
53468,4
53469,1
53470,4
53471,1
53472,2
53473,1
53474,4
53475,2
53476,1
53477,1
53478,1
53479,1
53480,1
53481,1
53482,1
53483,3
53484,1
53485,1
53486,1
53487,1
53488,1
53489,2
53490,1
53491,3
53492,3
53493,1
53494,1
53495,2
53496,1
53497,2
53498,1
53499,1
53500,1
53501,1
53502,1
53503,3
53504,1
53505,4
53506,3
53507,1
53508,1
53509,1
53510,1
53511,1
53512,3
53513,1
53514,3
53515,1
53516,1
53517,1
53518,1
53519,1
53520,1
53521,3
53522,1
53523,1
53524,1
53525,1
53526,1
53527,3
53528,1
53529,4
53530,1
53531,1
53532,1
53533,4
53534,1
53535,4
53536,2
53537,4
53538,1
53539,2
53540,1
53541,1
53542,1
53543,2
53544,1
53545,1
53546,1
53547,1
53548,3
53549,3
53550,1
53551,1
53552,1
53553,3
53554,3
53555,1
53556,1
53557,1
53558,3
53559,1
53560,3
53561,1
53562,3
53563,1
53564,1
53565,1
53566,1
53567,1
53568,3
53569,1
53570,2
53571,1
53572,1
53573,2
53574,1
53575,1
53576,3
53577,1
53578,1
53579,4
53580,1
53581,3
53582,4
53583,3
53584,2
53585,1
53586,1
53587,1
53588,3
53589,1
53590,1
53591,1
53592,1
53593,1
53594,1
53595,1
53596,3
53597,4
53598,1
53599,2
53600,3
53601,2
53602,1
53603,4
53604,1
53605,3
53606,3
53607,1
53608,1
53609,1
53610,1
53611,1
53612,1
53613,3
53614,3
53615,2
53616,1
53617,4
53618,2
53619,4
53620,3
53621,2
53622,1
53623,1
53624,3
53625,1
53626,1
53627,3
53628,3
53629,3
53630,1
53631,1
53632,3
53633,3
53634,1
53635,1
53636,2
53637,1
53638,1
53639,1
53640,1
53641,3
53642,2
53643,1
53644,2
53645,2
53646,1
53647,1
53648,1
53649,3
53650,1
53651,1
53652,4
53653,1
53654,3
53655,1
53656,1
53657,1
53658,4
53659,1
53660,4
53661,1
53662,1
53663,2
53664,1
53665,4
53666,1
53667,3
53668,1
53669,1
53670,2
53671,3
53672,1
53673,2
53674,3
53675,1
53676,1
53677,1
53678,NA
53679,3
53680,3
53681,2
53682,1
53683,1
53684,3
53685,3
53686,4
53687,1
53688,1
53689,1
53690,4
53691,1
53692,1
53693,1
53694,1
53695,1
53696,2
53697,1
53698,4
53699,1
53700,3
53701,1
53702,1
53703,2
53704,1
53705,1
53706,1
53707,4
53708,3
53709,1
53710,3
53711,1
53712,2
53713,1
53714,1
53715,1
53716,2
53717,1
53718,1
53719,1
53720,2
53721,1
53722,3
53723,1
53724,2
53725,1
53726,2
53727,1
53728,1
53729,2
53730,2
53731,1
53732,1
53733,2
53734,1
53735,2
53736,1
53737,3
53738,2
53739,1
53740,1
53741,1
53742,1
53743,1
53744,4
53745,3
53746,1
53747,1
53748,3
53749,4
53750,1
53751,3
53752,3
53753,1
53754,1
53755,1
53756,1
53757,3
53758,3
53759,1
53760,3
53761,3
53762,2
53763,2
53764,1
53765,3
53766,1
53767,2
53768,1
53769,1
53770,2
53771,1
53772,2
53773,4
53774,1
53775,1
53776,3
53777,1
53778,3
53779,2
53780,1
53781,1
53782,1
53783,2
53784,1
53785,1
53786,2
53787,3
53788,1
53789,2
53790,1
53791,1
53792,3
53793,1
53794,1
53795,1
53796,1
53797,1
53798,1
53799,1
53800,1
53801,1
53802,1
53803,1
53804,1
53805,3
53806,1
53807,1
53808,1
53809,1
53810,1
53811,1
53812,1
53813,1
53814,3
53815,2
53816,1
53817,1
53818,1
53819,2
53820,1
53821,1
53822,3
53823,1
53824,3
53825,2
53826,4
53827,1
53828,3
53829,3
53830,1
53831,4
53832,1
53833,1
53834,1
53835,2
53836,3
53837,NA
53838,2
53839,4
53840,3
53841,1
53842,1
53843,2
53844,4
53845,3
53846,1
53847,1
53848,1
53849,1
53850,1
53851,1
53852,1
53853,1
53854,3
53855,1
53856,1
53857,1
53858,1
53859,1
53860,1
53861,1
53862,1
53863,1
53864,1
53865,3
53866,1
53867,1
53868,1
53869,3
53870,1
53871,1
53872,1
53873,1
53874,1
53875,1
53876,1
53877,1
53878,1
53879,1
53880,1
53881,1
53882,1
53883,1
53884,1
53885,1
53886,4
53887,3
53888,2
53889,1
53890,3
53891,1
53892,1
53893,3
53894,2
53895,2
53896,1
53897,1
53898,1
53899,1
53900,1
53901,4
53902,1
53903,4
53904,2
53905,4
53906,1
53907,1
53908,1
53909,3
53910,2
53911,1
53912,1
53913,1
53914,1
53915,1
53916,1
53917,1
53918,2
53919,2
53920,2
53921,3
53922,1
53923,3
53924,4
53925,1
53926,1
53927,2
53928,1
53929,1
53930,1
53931,1
53932,1
53933,1
53934,1
53935,1
53936,1
53937,1
53938,2
53939,1
53940,1
53941,1
53942,3
53943,4
53944,1
53945,1
53946,2
53947,1
53948,2
53949,2
53950,1
53951,1
53952,2
53953,2
53954,1
53955,2
53956,1
53957,2
53958,1
53959,1
53960,NA
53961,1
53962,4
53963,2
53964,2
53965,1
53966,3
53967,2
53968,1
53969,1
53970,1
53971,3
53972,1
53973,2
53974,1
53975,1
53976,1
53977,1
53978,1
53979,1
53980,1
53981,3
53982,1
53983,1
53984,1
53985,1
53986,1
53987,1
53988,1
53989,1
53990,3
53991,1
53992,1
53993,3
53994,1
53995,3
53996,1
53997,3
53998,1
53999,1
54000,1
54001,2
54002,4
54003,3
54004,2
54005,4
54006,3
54007,1
54008,1
54009,1
54010,1
54011,1
54012,3
54013,1
54014,2
54015,2
54016,3
54017,1
54018,4
54019,2
54020,1
54021,1
54022,1
54023,1
54024,1
54025,3
54026,1
54027,1
54028,1
54029,1
54030,3
54031,1
54032,3
54033,2
54034,1
54035,1
54036,1
54037,3
54038,1
54039,1
54040,3
54041,1
54042,1
54043,1
54044,1
54045,1
54046,1
54047,1
54048,1
54049,1
54050,1
54051,1
54052,1
54053,1
54054,1
54055,1
54056,4
54057,1
54058,1
54059,3
54060,4
54061,1
54062,1
54063,1
54064,3
54065,1
54066,1
54067,1
54068,1
54069,4
54070,1
54071,2
54072,3
54073,1
54074,4
54075,1
54076,1
54077,1
54078,1
54079,1
54080,1
54081,1
54082,3
54083,1
54084,3
54085,1
54086,4
54087,1
54088,1
54089,1
54090,1
54091,1
54092,1
54093,4
54094,1
54095,4
54096,1
54097,3
54098,1
54099,2
54100,1
54101,1
54102,2
54103,1
54104,1
54105,1
54106,1
54107,1
54108,1
54109,1
54110,1
54111,1
54112,1
54113,1
54114,1
54115,1
54116,4
54117,3
54118,1
54119,1
54120,3
54121,4
54122,1
54123,4
54124,2
54125,1
54126,2
54127,2
54128,1
54129,1
54130,1
54131,1
54132,3
54133,4
54134,2
54135,1
54136,1
54137,1
54138,1
54139,1
54140,1
54141,3
54142,1
54143,1
54144,2
54145,1
54146,1
54147,1
54148,1
54149,1
54150,1
54151,1
54152,3
54153,1
54154,1
54155,3
54156,2
54157,1
54158,2
54159,1
54160,3
54161,4
54162,1
54163,3
54164,3
54165,1
54166,1
54167,1
54168,4
54169,1
54170,1
54171,1
54172,2
54173,1
54174,1
54175,1
54176,1
54177,3
54178,1
54179,1
54180,1
54181,3
54182,1
54183,1
54184,1
54185,3
54186,1
54187,2
54188,3
54189,4
54190,3
54191,3
54192,1
54193,1
54194,1
54195,1
54196,1
54197,1
54198,1
54199,1
54200,2
54201,2
54202,1
54203,3
54204,3
54205,1
54206,1
54207,1
54208,2
54209,1
54210,1
54211,1
54212,1
54213,1
54214,1
54215,1
54216,1
54217,1
54218,1
54219,1
54220,1
54221,1
54222,1
54223,1
54224,1
54225,1
54226,1
54227,1
54228,1
54229,1
54230,2
54231,1
54232,1
54233,1
54234,1
54235,1
54236,1
54237,2
54238,1
54239,1
54240,1
54241,3
54242,1
54243,4
54244,2
54245,1
54246,4
54247,NA
54248,4
54249,2
54250,1
54251,3
54252,1
54253,1
54254,2
54255,1
54256,4
