SEQN,FSDHH
54257,4
54258,2
54259,1
54260,1
54261,3
54262,3
54263,1
54264,3
54265,4
54266,1
54267,1
54268,2
54269,1
54270,1
54271,3
54272,4
54273,2
54274,1
54275,3
54276,3
54277,2
54278,1
54279,1
54280,3
54281,1
54282,3
54283,1
54284,3
54285,1
54286,1
54287,1
54288,NA
54289,1
54290,3
54291,1
54292,1
54293,1
54294,2
54295,1
54296,1
54297,4
54298,1
54299,3
54300,1
54301,1
54302,3
54303,3
54304,1
54305,1
54306,1
54307,1
54308,2
54309,1
54310,1
54311,1
54312,4
54313,1
54314,2
54315,2
54316,2
54317,1
54318,1
54319,1
54320,1
54321,2
54322,3
54323,1
54324,NA
54325,1
54326,2
54327,2
54328,1
54329,4
54330,2
54331,2
54332,1
54333,1
54334,1
54335,1
54336,2
54337,4
54338,4
54339,1
54340,1
54341,1
54342,1
54343,1
54344,1
54345,2
54346,1
54347,1
54348,1
54349,3
54350,1
54351,1
54352,1
54353,1
54354,1
54355,1
54356,1
54357,1
54358,1
54359,3
54360,1
54361,1
54362,1
54363,1
54364,3
54365,1
54366,4
54367,1
54368,1
54369,3
54370,1
54371,1
54372,1
54373,1
54374,2
54375,1
54376,3
54377,1
54378,1
54379,3
54380,1
54381,4
54382,1
54383,1
54384,1
54385,1
54386,1
54387,2
54388,1
54389,1
54390,1
54391,1
54392,1
54393,3
54394,3
54395,1
54396,1
54397,3
54398,1
54399,1
54400,1
54401,4
54402,3
54403,4
54404,1
54405,1
54406,2
54407,1
54408,1
54409,2
54410,2
54411,1
54412,1
54413,1
54414,1
54415,3
54416,2
54417,1
54418,4
54419,1
54420,4
54421,4
54422,3
54423,3
54424,1
54425,1
54426,1
54427,1
54428,2
54429,1
54430,1
54431,NA
54432,1
54433,1
54434,4
54435,1
54436,NA
54437,1
54438,1
54439,2
54440,2
54441,4
54442,1
54443,1
54444,1
54445,1
54446,1
54447,NA
54448,3
54449,4
54450,4
54451,2
54452,1
54453,1
54454,1
54455,3
54456,1
54457,1
54458,4
54459,1
54460,4
54461,2
54462,1
54463,1
54464,NA
54465,1
54466,3
54467,1
54468,3
54469,3
54470,1
54471,3
54472,3
54473,2
54474,1
54475,3
54476,1
54477,2
54478,1
54479,3
54480,2
54481,1
54482,2
54483,1
54484,1
54485,2
54486,1
54487,1
54488,1
54489,1
54490,4
54491,1
54492,1
54493,3
54494,1
54495,1
54496,1
54497,1
54498,1
54499,1
54500,4
54501,4
54502,2
54503,1
54504,1
54505,3
54506,3
54507,2
54508,1
54509,1
54510,4
54511,1
54512,1
54513,2
54514,1
54515,1
54516,1
54517,3
54518,3
54519,1
54520,2
54521,2
54522,3
54523,1
54524,1
54525,2
54526,1
54527,3
54528,4
54529,1
54530,3
54531,1
54532,1
54533,1
54534,2
54535,3
54536,1
54537,2
54538,3
54539,1
54540,1
54541,3
54542,1
54543,1
54544,1
54545,1
54546,1
54547,2
54548,2
54549,1
54550,1
54551,4
54552,1
54553,1
54554,1
54555,1
54556,1
54557,3
54558,2
54559,1
54560,1
54561,1
54562,3
54563,1
54564,1
54565,1
54566,3
54567,4
54568,1
54569,2
54570,2
54571,3
54572,1
54573,1
54574,1
54575,1
54576,1
54577,1
54578,3
54579,1
54580,1
54581,2
54582,4
54583,1
54584,1
54585,1
54586,1
54587,1
54588,1
54589,1
54590,1
54591,1
54592,2
54593,3
54594,1
54595,1
54596,1
54597,4
54598,1
54599,1
54600,3
54601,1
54602,1
54603,3
54604,2
54605,1
54606,3
54607,1
54608,4
54609,3
54610,1
54611,1
54612,4
54613,1
54614,4
54615,1
54616,4
54617,1
54618,1
54619,2
54620,1
54621,1
54622,1
54623,1
54624,1
54625,1
54626,1
54627,1
54628,1
54629,1
54630,2
54631,1
54632,1
54633,1
54634,1
54635,1
54636,1
54637,1
54638,1
54639,2
54640,4
54641,1
54642,2
54643,1
54644,1
54645,1
54646,1
54647,4
54648,1
54649,3
54650,1
54651,1
54652,1
54653,1
54654,1
54655,1
54656,3
54657,3
54658,1
54659,1
54660,1
54661,1
54662,2
54663,3
54664,1
54665,1
54666,1
54667,4
54668,1
54669,1
54670,1
54671,1
54672,1
54673,1
54674,1
54675,1
54676,1
54677,1
54678,4
54679,1
54680,1
54681,1
54682,1
54683,1
54684,1
54685,1
54686,1
54687,1
54688,1
54689,4
54690,1
54691,1
54692,4
54693,2
54694,3
54695,1
54696,3
54697,1
54698,1
54699,1
54700,2
54701,1
54702,3
54703,1
54704,1
54705,NA
54706,3
54707,1
54708,1
54709,1
54710,1
54711,2
54712,3
54713,1
54714,1
54715,1
54716,3
54717,3
54718,1
54719,3
54720,1
54721,1
54722,1
54723,3
54724,1
54725,1
54726,2
54727,1
54728,1
54729,2
54730,1
54731,1
54732,4
54733,1
54734,1
54735,1
54736,2
54737,3
54738,1
54739,4
54740,1
54741,1
54742,1
54743,1
54744,1
54745,1
54746,1
54747,2
54748,2
54749,3
54750,1
54751,3
54752,1
54753,3
54754,1
54755,1
54756,3
54757,2
54758,1
54759,4
54760,1
54761,2
54762,1
54763,1
54764,1
54765,3
54766,2
54767,3
54768,1
54769,1
54770,1
54771,2
54772,1
54773,1
54774,1
54775,1
54776,1
54777,1
54778,3
54779,1
54780,1
54781,1
54782,1
54783,1
54784,1
54785,1
54786,NA
54787,3
54788,2
54789,2
54790,3
54791,4
54792,1
54793,3
54794,1
54795,4
54796,1
54797,1
54798,1
54799,1
54800,1
54801,1
54802,1
54803,1
54804,1
54805,2
54806,1
54807,1
54808,1
54809,3
54810,3
54811,3
54812,2
54813,3
54814,3
54815,2
54816,2
54817,2
54818,2
54819,1
54820,2
54821,1
54822,1
54823,1
54824,1
54825,1
54826,1
54827,1
54828,3
54829,1
54830,1
54831,1
54832,3
54833,1
54834,3
54835,1
54836,3
54837,2
54838,1
54839,1
54840,1
54841,3
54842,4
54843,1
54844,1
54845,2
54846,3
54847,1
54848,2
54849,1
54850,2
54851,1
54852,3
54853,1
54854,1
54855,4
54856,1
54857,4
54858,2
54859,NA
54860,1
54861,1
54862,1
54863,1
54864,3
54865,1
54866,1
54867,1
54868,1
54869,1
54870,1
54871,1
54872,1
54873,1
54874,1
54875,2
54876,3
54877,3
54878,1
54879,4
54880,3
54881,1
54882,1
54883,2
54884,2
54885,1
54886,1
54887,4
54888,4
54889,1
54890,4
54891,4
54892,1
54893,4
54894,1
54895,3
54896,1
54897,1
54898,1
54899,3
54900,4
54901,1
54902,1
54903,1
54904,1
54905,2
54906,1
54907,1
54908,1
54909,1
54910,1
54911,2
54912,3
54913,3
54914,1
54915,3
54916,1
54917,3
54918,4
54919,2
54920,1
54921,1
54922,1
54923,1
54924,2
54925,1
54926,1
54927,1
54928,3
54929,1
54930,1
54931,1
54932,4
54933,1
54934,1
54935,1
54936,1
54937,1
54938,1
54939,1
54940,2
54941,1
54942,1
54943,1
54944,1
54945,1
54946,2
54947,1
54948,1
54949,1
54950,1
54951,2
54952,1
54953,3
54954,1
54955,2
54956,3
54957,1
54958,1
54959,1
54960,3
54961,1
54962,1
54963,1
54964,1
54965,1
54966,1
54967,1
54968,1
54969,2
54970,2
54971,3
54972,1
54973,4
54974,1
54975,1
54976,3
54977,1
54978,2
54979,1
54980,1
54981,1
54982,1
54983,1
54984,1
54985,1
54986,1
54987,4
54988,3
54989,1
54990,1
54991,2
54992,1
54993,4
54994,1
54995,3
54996,1
54997,1
54998,1
54999,4
55000,3
55001,4
55002,1
55003,4
55004,4
55005,1
55006,1
55007,3
55008,1
55009,3
55010,1
55011,1
55012,2
55013,4
55014,3
55015,1
55016,4
55017,4
55018,1
55019,1
55020,1
55021,1
55022,3
55023,1
55024,1
55025,1
55026,1
55027,1
55028,4
55029,1
55030,1
55031,1
55032,1
55033,1
55034,1
55035,1
55036,1
55037,1
55038,3
55039,1
55040,1
55041,4
55042,1
55043,1
55044,1
55045,1
55046,1
55047,1
55048,3
55049,1
55050,3
55051,1
55052,4
55053,1
55054,3
55055,3
55056,1
55057,1
55058,1
55059,1
55060,1
55061,2
55062,1
55063,3
55064,1
55065,3
55066,1
55067,1
55068,2
55069,1
55070,1
55071,1
55072,2
55073,2
55074,1
55075,1
55076,1
55077,1
55078,3
55079,1
55080,1
55081,1
55082,1
55083,1
55084,1
55085,1
55086,1
55087,2
55088,1
55089,4
55090,1
55091,1
55092,4
55093,2
55094,1
55095,1
55096,1
55097,1
55098,4
55099,4
55100,NA
55101,1
55102,1
55103,2
55104,4
55105,1
55106,3
55107,NA
55108,1
55109,2
55110,1
55111,2
55112,2
55113,3
55114,3
55115,3
55116,1
55117,3
55118,1
55119,1
55120,3
55121,1
55122,1
55123,3
55124,2
55125,3
55126,3
55127,1
55128,2
55129,3
55130,3
55131,1
55132,1
55133,4
55134,1
55135,1
55136,3
55137,2
55138,1
55139,1
55140,4
55141,1
55142,2
55143,1
55144,1
55145,NA
55146,1
55147,2
55148,1
55149,1
55150,2
55151,1
55152,1
55153,2
55154,1
55155,4
55156,3
55157,1
55158,1
55159,3
55160,1
55161,1
55162,1
55163,1
55164,1
55165,4
55166,1
55167,3
55168,3
55169,1
55170,1
55171,3
55172,4
55173,3
55174,1
55175,1
55176,1
55177,4
55178,1
55179,1
55180,1
55181,4
55182,1
55183,4
55184,3
55185,1
55186,1
55187,1
55188,1
55189,1
55190,4
55191,1
55192,2
55193,2
55194,1
55195,3
55196,1
55197,1
55198,1
55199,1
55200,3
55201,1
55202,1
55203,1
55204,3
55205,3
55206,1
55207,1
55208,2
55209,1
55210,3
55211,1
55212,1
55213,1
55214,1
55215,1
55216,4
55217,4
55218,1
55219,1
55220,1
55221,1
55222,1
55223,3
55224,1
55225,1
55226,3
55227,1
55228,1
55229,4
55230,2
55231,1
55232,1
55233,1
55234,1
55235,4
55236,3
55237,3
55238,3
55239,3
55240,3
55241,1
55242,1
55243,2
55244,1
55245,2
55246,1
55247,1
55248,1
55249,1
55250,1
55251,1
55252,1
55253,1
55254,1
55255,3
55256,1
55257,1
55258,2
55259,1
55260,1
55261,1
55262,1
55263,4
55264,3
55265,1
55266,1
55267,1
55268,1
55269,1
55270,1
55271,4
55272,1
55273,2
55274,1
55275,1
55276,1
55277,1
55278,3
55279,1
55280,1
55281,1
55282,1
55283,1
55284,4
55285,2
55286,1
55287,2
55288,1
55289,2
55290,1
55291,2
55292,1
55293,1
55294,1
55295,1
55296,1
55297,1
55298,4
55299,4
55300,1
55301,1
55302,3
55303,1
55304,2
55305,1
55306,3
55307,1
55308,2
55309,1
55310,1
55311,2
55312,1
55313,1
55314,3
55315,1
55316,1
55317,2
55318,3
55319,1
55320,4
55321,2
55322,1
55323,1
55324,1
55325,1
55326,3
55327,1
55328,1
55329,1
55330,2
55331,1
55332,2
55333,4
55334,1
55335,3
55336,4
55337,3
55338,2
55339,1
55340,1
55341,2
55342,1
55343,1
55344,1
55345,4
55346,1
55347,1
55348,3
55349,1
55350,3
55351,1
55352,2
55353,1
55354,2
55355,3
55356,1
55357,1
55358,2
55359,3
55360,1
55361,1
55362,2
55363,1
55364,1
55365,3
55366,1
55367,1
55368,3
55369,1
55370,1
55371,4
55372,3
55373,3
55374,1
55375,3
55376,3
55377,1
55378,1
55379,1
55380,1
55381,1
55382,3
55383,3
55384,1
55385,2
55386,4
55387,1
55388,1
55389,1
55390,1
55391,1
55392,4
55393,1
55394,1
55395,1
55396,3
55397,1
55398,1
55399,2
55400,2
55401,1
55402,2
55403,1
55404,1
55405,3
55406,1
55407,1
55408,1
55409,3
55410,1
55411,1
55412,1
55413,1
55414,NA
55415,1
55416,1
55417,2
55418,2
55419,1
55420,1
55421,3
55422,1
55423,3
55424,1
55425,1
55426,2
55427,1
55428,1
55429,1
55430,1
55431,2
55432,1
55433,2
55434,1
55435,1
55436,1
55437,4
55438,1
55439,1
55440,3
55441,2
55442,NA
55443,1
55444,1
55445,2
55446,3
55447,1
55448,4
55449,NA
55450,4
55451,3
55452,3
55453,1
55454,3
55455,1
55456,2
55457,1
55458,1
55459,NA
55460,2
55461,1
55462,1
55463,1
55464,4
55465,1
55466,1
55467,1
55468,4
55469,1
55470,1
55471,1
55472,1
55473,1
55474,1
55475,3
55476,1
55477,1
55478,1
55479,4
55480,3
55481,1
55482,4
55483,1
55484,1
55485,1
55486,3
55487,1
55488,1
55489,3
55490,3
55491,1
55492,3
55493,3
55494,1
55495,1
55496,1
55497,1
55498,2
55499,2
55500,4
55501,2
55502,1
55503,1
55504,4
55505,3
55506,1
55507,1
55508,1
55509,1
55510,1
55511,1
55512,1
55513,4
55514,1
55515,1
55516,1
55517,3
55518,1
55519,3
55520,1
55521,3
55522,1
55523,1
55524,1
55525,3
55526,1
55527,1
55528,2
55529,1
55530,1
55531,2
55532,3
55533,1
55534,1
55535,1
55536,3
55537,1
55538,2
55539,4
55540,1
55541,1
55542,1
55543,2
55544,1
55545,1
55546,1
55547,1
55548,1
55549,2
55550,2
55551,1
55552,1
55553,3
55554,2
55555,1
55556,1
55557,3
55558,1
55559,4
55560,1
55561,2
55562,1
55563,1
55564,4
55565,1
55566,1
55567,1
55568,1
55569,1
55570,1
55571,2
55572,1
55573,1
55574,4
55575,4
55576,1
55577,2
55578,1
55579,1
55580,2
55581,1
55582,4
55583,1
55584,1
55585,3
55586,3
55587,2
55588,1
55589,3
55590,1
55591,3
55592,1
55593,1
55594,1
55595,1
55596,1
55597,1
55598,1
55599,4
55600,1
55601,1
55602,1
55603,1
55604,2
55605,1
55606,1
55607,2
55608,1
55609,4
55610,2
55611,1
55612,2
55613,1
55614,1
55615,1
55616,3
55617,1
55618,1
55619,1
55620,1
55621,1
55622,4
55623,3
55624,1
55625,3
55626,1
55627,1
55628,1
55629,1
55630,1
55631,1
55632,1
55633,1
55634,1
55635,1
55636,2
55637,1
55638,1
55639,1
55640,1
55641,4
55642,1
55643,1
55644,2
55645,4
55646,3
55647,1
55648,2
55649,2
55650,1
55651,1
55652,1
55653,1
55654,1
55655,1
55656,1
55657,1
55658,1
55659,1
55660,3
55661,1
55662,1
55663,3
55664,1
55665,1
55666,4
55667,1
55668,NA
55669,2
55670,1
55671,2
55672,2
55673,1
55674,1
55675,NA
55676,1
55677,1
55678,3
55679,1
55680,3
55681,3
55682,1
55683,3
55684,1
55685,1
55686,1
55687,1
55688,1
55689,1
55690,3
55691,3
55692,1
55693,1
55694,1
55695,3
55696,1
55697,3
55698,3
55699,2
55700,1
55701,1
55702,1
55703,3
55704,1
55705,1
55706,1
55707,1
55708,NA
55709,1
55710,1
55711,2
55712,3
55713,1
55714,3
55715,1
55716,NA
55717,1
55718,3
55719,4
55720,3
55721,1
55722,1
55723,1
55724,3
55725,1
55726,1
55727,1
55728,1
55729,2
55730,1
55731,2
55732,3
55733,3
55734,1
55735,1
55736,1
55737,1
55738,2
55739,1
55740,2
55741,NA
55742,3
55743,4
55744,1
55745,4
55746,2
55747,2
55748,3
55749,1
55750,1
55751,3
55752,3
55753,1
55754,4
55755,1
55756,1
55757,2
55758,1
55759,2
55760,3
55761,1
55762,3
55763,1
55764,1
55765,4
55766,1
55767,2
55768,2
55769,1
55770,1
55771,1
55772,2
55773,1
55774,1
55775,1
55776,4
55777,4
55778,3
55779,2
55780,2
55781,1
55782,1
55783,1
55784,1
55785,1
55786,1
55787,1
55788,1
55789,1
55790,1
55791,3
55792,4
55793,1
55794,4
55795,3
55796,1
55797,1
55798,1
55799,1
55800,2
55801,1
55802,2
55803,4
55804,4
55805,1
55806,1
55807,1
55808,1
55809,1
55810,2
55811,1
55812,1
55813,3
55814,1
55815,1
55816,2
55817,1
55818,2
55819,3
55820,3
55821,1
55822,2
55823,1
55824,1
55825,1
55826,3
55827,2
55828,3
55829,1
55830,1
55831,2
55832,1
55833,1
55834,1
55835,1
55836,1
55837,1
55838,1
55839,1
55840,1
55841,3
55842,1
55843,2
55844,1
55845,1
55846,1
55847,1
55848,1
55849,1
55850,1
55851,1
55852,1
55853,4
55854,4
55855,1
55856,3
55857,1
55858,1
55859,3
55860,1
55861,NA
55862,1
55863,1
55864,1
55865,1
55866,2
55867,1
55868,3
55869,3
55870,4
55871,1
55872,1
55873,1
55874,1
55875,1
55876,2
55877,1
55878,1
55879,1
55880,2
55881,3
55882,1
55883,3
55884,1
55885,1
55886,1
55887,1
55888,4
55889,2
55890,4
55891,1
55892,1
55893,4
55894,1
55895,3
55896,2
55897,2
55898,1
55899,1
55900,1
55901,1
55902,1
55903,1
55904,1
55905,3
55906,3
55907,2
55908,1
55909,4
55910,1
55911,2
55912,1
55913,1
55914,1
55915,2
55916,1
55917,1
55918,1
55919,1
55920,2
55921,1
55922,1
55923,1
55924,1
55925,1
55926,1
55927,3
55928,4
55929,3
55930,1
55931,1
55932,1
55933,1
55934,1
55935,1
55936,2
55937,3
55938,1
55939,1
55940,1
55941,1
55942,1
55943,1
55944,1
55945,1
55946,1
55947,3
55948,1
55949,1
55950,2
55951,3
55952,4
55953,1
55954,1
55955,1
55956,1
55957,3
55958,2
55959,3
55960,1
55961,1
55962,2
55963,1
55964,1
55965,2
55966,1
55967,2
55968,1
55969,1
55970,1
55971,1
55972,1
55973,1
55974,2
55975,1
55976,3
55977,1
55978,NA
55979,1
55980,1
55981,2
55982,1
55983,2
55984,1
55985,1
55986,1
55987,1
55988,1
55989,1
55990,1
55991,3
55992,1
55993,1
55994,4
55995,4
55996,4
55997,1
55998,1
55999,3
56000,1
56001,2
56002,3
56003,3
56004,4
56005,1
56006,1
56007,1
56008,1
56009,4
56010,1
56011,1
56012,4
56013,1
56014,1
56015,4
56016,1
56017,4
56018,1
56019,2
56020,1
56021,2
56022,1
56023,1
56024,2
56025,1
56026,1
56027,3
56028,2
56029,1
56030,1
56031,2
56032,1
56033,3
56034,1
56035,2
56036,1
56037,1
56038,1
56039,2
56040,1
56041,2
56042,1
56043,1
56044,1
56045,1
56046,3
56047,1
56048,1
56049,2
56050,1
56051,1
56052,1
56053,1
56054,1
56055,2
56056,1
56057,1
56058,1
56059,2
56060,1
56061,2
56062,4
56063,3
56064,1
56065,1
56066,1
56067,1
56068,1
56069,1
56070,1
56071,1
56072,1
56073,4
56074,1
56075,1
56076,1
56077,4
56078,3
56079,1
56080,3
56081,3
56082,4
56083,3
56084,1
56085,4
56086,1
56087,1
56088,1
56089,1
56090,3
56091,1
56092,1
56093,3
56094,NA
56095,3
56096,1
56097,1
56098,1
56099,1
56100,1
56101,3
56102,1
56103,3
56104,1
56105,1
56106,1
56107,1
56108,1
56109,1
56110,1
56111,1
56112,1
56113,1
56114,1
56115,3
56116,1
56117,3
56118,2
56119,1
56120,1
56121,1
56122,1
56123,1
56124,NA
56125,1
56126,1
56127,2
56128,1
56129,2
56130,1
56131,2
56132,1
56133,1
56134,3
56135,1
56136,3
56137,1
56138,3
56139,1
56140,1
56141,1
56142,1
56143,1
56144,1
56145,2
56146,4
56147,1
56148,2
56149,1
56150,1
56151,3
56152,1
56153,1
56154,4
56155,1
56156,1
56157,1
56158,1
56159,1
56160,1
56161,1
56162,1
56163,1
56164,3
56165,1
56166,2
56167,3
56168,1
56169,4
56170,1
56171,1
56172,1
56173,1
56174,3
56175,1
56176,2
56177,1
56178,1
56179,1
56180,1
56181,NA
56182,1
56183,1
56184,1
56185,2
56186,4
56187,1
56188,1
56189,3
56190,4
56191,1
56192,4
56193,1
56194,4
56195,1
56196,1
56197,1
56198,1
56199,1
56200,3
56201,1
56202,3
56203,1
56204,3
56205,4
56206,3
56207,1
56208,1
56209,3
56210,3
56211,3
56212,1
56213,1
56214,1
56215,4
56216,1
56217,1
56218,1
56219,1
56220,2
56221,1
56222,1
56223,1
56224,2
56225,1
56226,1
56227,3
56228,2
56229,4
56230,1
56231,1
56232,3
56233,1
56234,1
56235,1
56236,2
56237,2
56238,1
56239,1
56240,2
56241,1
56242,NA
56243,1
56244,2
56245,4
56246,1
56247,3
56248,4
56249,2
56250,2
56251,1
56252,4
56253,1
56254,1
56255,1
56256,3
56257,1
56258,1
56259,1
56260,4
56261,1
56262,1
56263,4
56264,4
56265,1
56266,4
56267,1
56268,1
56269,1
56270,3
56271,4
56272,2
56273,1
56274,1
56275,1
56276,1
56277,1
56278,4
56279,1
56280,1
56281,3
56282,1
56283,1
56284,1
56285,3
56286,1
56287,3
56288,2
56289,3
56290,2
56291,1
56292,1
56293,2
56294,1
56295,1
56296,2
56297,1
56298,3
56299,1
56300,1
56301,3
56302,2
56303,4
56304,2
56305,3
56306,1
56307,4
56308,3
56309,1
56310,1
56311,2
56312,2
56313,1
56314,1
56315,1
56316,1
56317,1
56318,1
56319,1
56320,1
56321,4
56322,1
56323,1
56324,1
56325,1
56326,1
56327,1
56328,2
56329,4
56330,1
56331,1
56332,3
56333,1
56334,1
56335,4
56336,1
56337,1
56338,1
56339,1
56340,1
56341,3
56342,1
56343,2
56344,1
56345,2
56346,1
56347,2
56348,1
56349,1
56350,3
56351,4
56352,1
56353,2
56354,1
56355,1
56356,1
56357,2
56358,1
56359,1
56360,3
56361,3
56362,2
56363,1
56364,3
56365,2
56366,1
56367,1
56368,1
56369,1
56370,1
56371,3
56372,1
56373,2
56374,3
56375,1
56376,1
56377,1
56378,3
56379,1
56380,3
56381,4
56382,1
56383,2
56384,1
56385,1
56386,1
56387,1
56388,2
56389,1
56390,1
56391,2
56392,2
56393,1
56394,1
56395,1
56396,2
56397,4
56398,3
56399,1
56400,1
56401,3
56402,1
56403,1
56404,1
56405,1
56406,3
56407,2
56408,1
56409,1
56410,4
56411,1
56412,1
56413,1
56414,1
56415,1
56416,2
56417,2
56418,3
56419,1
56420,1
56421,1
56422,3
56423,1
56424,1
56425,1
56426,1
56427,1
56428,3
56429,2
56430,1
56431,3
56432,1
56433,3
56434,2
56435,1
56436,1
56437,3
56438,1
56439,1
56440,1
56441,1
56442,1
56443,4
56444,1
56445,1
56446,1
56447,1
56448,2
56449,1
56450,1
56451,3
56452,1
56453,4
56454,3
56455,1
56456,1
56457,3
56458,1
56459,1
56460,1
56461,1
56462,1
56463,1
56464,1
56465,1
56466,1
56467,1
56468,1
56469,1
56470,3
56471,1
56472,1
56473,2
56474,1
56475,1
56476,4
56477,1
56478,NA
56479,2
56480,3
56481,1
56482,1
56483,3
56484,4
56485,1
56486,1
56487,1
56488,4
56489,1
56490,1
56491,3
56492,2
56493,4
56494,3
56495,3
56496,1
56497,1
56498,1
56499,1
56500,1
56501,1
56502,1
56503,1
56504,1
56505,4
56506,1
56507,1
56508,NA
56509,1
56510,4
56511,1
56512,3
56513,4
56514,1
56515,2
56516,1
56517,1
56518,1
56519,1
56520,1
56521,1
56522,1
56523,4
56524,1
56525,1
56526,1
56527,1
56528,1
56529,1
56530,4
56531,2
56532,1
56533,2
56534,1
56535,1
56536,1
56537,1
56538,2
56539,1
56540,1
56541,1
56542,1
56543,1
56544,1
56545,1
56546,1
56547,2
56548,3
56549,1
56550,1
56551,2
56552,1
56553,4
56554,1
56555,4
56556,1
56557,1
56558,3
56559,2
56560,1
56561,1
56562,1
56563,1
56564,3
56565,4
56566,1
56567,1
56568,3
56569,3
56570,1
56571,1
56572,1
56573,1
56574,1
56575,3
56576,1
56577,1
56578,3
56579,1
56580,1
56581,2
56582,2
56583,1
56584,1
56585,1
56586,3
56587,2
56588,1
56589,2
56590,2
56591,1
56592,2
56593,1
56594,1
56595,1
56596,2
56597,1
56598,4
56599,1
56600,1
56601,1
56602,1
56603,1
56604,3
56605,4
56606,1
56607,1
56608,1
56609,1
56610,3
56611,3
56612,1
56613,1
56614,4
56615,1
56616,2
56617,4
56618,2
56619,1
56620,1
56621,2
56622,3
56623,1
56624,4
56625,4
56626,1
56627,1
56628,1
56629,1
56630,1
56631,1
56632,1
56633,3
56634,1
56635,1
56636,2
56637,1
56638,3
56639,3
56640,1
56641,1
56642,2
56643,3
56644,1
56645,1
56646,2
56647,2
56648,1
56649,1
56650,4
56651,1
56652,3
56653,3
56654,1
56655,1
56656,3
56657,1
56658,1
56659,3
56660,1
56661,1
56662,1
56663,1
56664,2
56665,1
56666,1
56667,1
56668,1
56669,1
56670,1
56671,1
56672,3
56673,3
56674,4
56675,1
56676,1
56677,1
56678,1
56679,1
56680,3
56681,1
56682,1
56683,2
56684,1
56685,1
56686,3
56687,1
56688,1
56689,2
56690,2
56691,1
56692,1
56693,3
56694,1
56695,1
56696,3
56697,1
56698,2
56699,1
56700,2
56701,1
56702,1
56703,1
56704,3
56705,1
56706,1
56707,4
56708,1
56709,4
56710,1
56711,4
56712,1
56713,1
56714,1
56715,2
56716,1
56717,1
56718,2
56719,3
56720,1
56721,1
56722,3
56723,1
56724,2
56725,1
56726,1
56727,1
56728,3
56729,1
56730,4
56731,1
56732,1
56733,1
56734,1
56735,1
56736,1
56737,1
56738,1
56739,1
56740,3
56741,1
56742,1
56743,1
56744,NA
56745,1
56746,1
56747,1
56748,3
56749,2
56750,3
56751,1
56752,1
56753,1
56754,3
56755,1
56756,1
56757,2
56758,3
56759,1
56760,1
56761,1
56762,1
56763,3
56764,1
56765,2
56766,1
56767,1
56768,1
56769,1
56770,1
56771,1
56772,1
56773,1
56774,2
56775,3
56776,1
56777,1
56778,1
56779,2
56780,1
56781,1
56782,3
56783,4
56784,1
56785,3
56786,4
56787,2
56788,1
56789,1
56790,4
56791,3
56792,2
56793,1
56794,1
56795,3
56796,1
56797,1
56798,1
56799,1
56800,1
56801,1
56802,1
56803,2
56804,1
56805,3
56806,1
56807,1
56808,4
56809,1
56810,1
56811,1
56812,1
56813,1
56814,1
56815,1
56816,1
56817,3
56818,1
56819,1
56820,3
56821,1
56822,3
56823,2
56824,1
56825,1
56826,1
56827,3
56828,2
56829,1
56830,1
56831,1
56832,1
56833,2
56834,1
56835,3
56836,1
56837,1
56838,1
56839,1
56840,1
56841,1
56842,4
56843,1
56844,1
56845,1
56846,1
56847,1
56848,1
56849,1
56850,1
56851,1
56852,1
56853,1
56854,3
56855,2
56856,3
56857,2
56858,1
56859,2
56860,1
56861,3
56862,1
56863,3
56864,1
56865,1
56866,2
56867,2
56868,1
56869,1
56870,1
56871,1
56872,1
56873,4
56874,2
56875,1
56876,2
56877,3
56878,1
56879,1
56880,1
56881,3
56882,1
56883,2
56884,1
56885,2
56886,3
56887,1
56888,1
56889,1
56890,1
