SEQN,FSDHH
56891,1
56892,1
56893,1
56894,1
56895,1
56896,4
56897,1
56898,1
56899,1
56900,1
56901,1
56902,1
56903,1
56904,1
56905,2
56906,1
56907,1
56908,3
56909,1
56910,2
56911,1
56912,1
56913,1
56914,2
56915,1
56916,1
56917,3
56918,1
56919,1
56920,2
56921,1
56922,1
56923,4
56924,2
56925,1
56926,2
56927,1
56928,1
56929,1
56930,1
56931,1
56932,1
56933,3
56934,1
56935,1
56936,1
56937,2
56938,1
56939,1
56940,2
56941,1
56942,4
56943,1
56944,3
56945,1
56946,2
56947,4
56948,4
56949,1
56950,1
56951,1
56952,2
56953,3
56954,1
56955,1
56956,1
56957,1
56958,4
56959,1
56960,1
56961,1
56962,4
56963,1
56964,3
56965,1
56966,1
56967,1
56968,1
56969,3
56970,1
56971,4
56972,1
56973,1
56974,1
56975,1
56976,1
56977,1
56978,1
56979,2
56980,1
56981,1
56982,3
56983,1
56984,1
56985,3
56986,4
56987,4
56988,1
56989,3
56990,1
56991,1
56992,3
56993,1
56994,3
56995,1
56996,2
56997,1
56998,1
56999,3
57000,1
57001,3
57002,1
57003,1
57004,3
57005,1
57006,1
57007,1
57008,2
57009,4
57010,2
57011,2
57012,2
57013,1
57014,1
57015,4
57016,3
57017,3
57018,1
57019,2
57020,2
57021,1
57022,1
57023,3
57024,2
57025,2
57026,1
57027,1
57028,1
57029,1
57030,3
57031,1
57032,1
57033,2
57034,3
57035,3
57036,1
57037,4
57038,1
57039,1
57040,2
57041,4
57042,3
57043,2
57044,1
57045,3
57046,1
57047,4
57048,3
57049,2
57050,1
57051,3
57052,4
57053,1
57054,1
57055,2
57056,1
57057,1
57058,1
57059,2
57060,3
57061,2
57062,1
57063,1
57064,1
57065,2
57066,2
57067,1
57068,1
57069,3
57070,3
57071,1
57072,1
57073,1
57074,1
57075,3
57076,3
57077,1
57078,1
57079,2
57080,2
57081,2
57082,3
57083,1
57084,1
57085,1
57086,1
57087,1
57088,1
57089,3
57090,1
57091,3
57092,1
57093,3
57094,1
57095,1
57096,1
57097,1
57098,4
57099,1
57100,1
57101,1
57102,4
57103,1
57104,2
57105,1
57106,1
57107,4
57108,1
57109,1
57110,2
57111,2
57112,1
57113,1
57114,4
57115,1
57116,1
57117,1
57118,1
57119,1
57120,2
57121,1
57122,NA
57123,1
57124,2
57125,3
57126,3
57127,1
57128,3
57129,2
57130,4
57131,1
57132,2
57133,1
57134,1
57135,1
57136,1
57137,1
57138,1
57139,1
57140,1
57141,2
57142,1
57143,1
57144,2
57145,1
57146,1
57147,1
57148,1
57149,1
57150,2
57151,1
57152,2
57153,3
57154,1
57155,1
57156,3
57157,3
57158,3
57159,1
57160,1
57161,1
57162,1
57163,1
57164,2
57165,1
57166,3
57167,1
57168,1
57169,2
57170,1
57171,3
57172,2
57173,2
57174,2
57175,1
57176,3
57177,1
57178,1
57179,4
57180,1
57181,1
57182,1
57183,2
57184,1
57185,1
57186,2
57187,1
57188,1
57189,1
57190,1
57191,4
57192,3
57193,2
57194,1
57195,2
57196,1
57197,1
57198,4
57199,4
57200,3
57201,1
57202,1
57203,3
57204,1
57205,1
57206,4
57207,2
57208,1
57209,1
57210,1
57211,1
57212,1
57213,1
57214,1
57215,2
57216,1
57217,1
57218,1
57219,1
57220,1
57221,1
57222,1
57223,1
57224,4
57225,1
57226,2
57227,4
57228,3
57229,1
57230,1
57231,1
57232,2
57233,3
57234,1
57235,4
57236,1
57237,1
57238,1
57239,3
57240,1
57241,3
57242,1
57243,1
57244,1
57245,1
57246,1
57247,1
57248,1
57249,1
57250,2
57251,1
57252,1
57253,4
57254,1
57255,1
57256,1
57257,2
57258,3
57259,3
57260,1
57261,1
57262,1
57263,1
57264,NA
57265,3
57266,3
57267,1
57268,1
57269,1
57270,1
57271,3
57272,1
57273,1
57274,3
57275,1
57276,1
57277,1
57278,1
57279,2
57280,2
57281,1
57282,3
57283,3
57284,1
57285,1
57286,2
57287,2
57288,3
57289,1
57290,3
57291,1
57292,2
57293,2
57294,1
57295,1
57296,1
57297,1
57298,1
57299,3
57300,4
57301,1
57302,4
57303,4
57304,1
57305,1
57306,2
57307,3
57308,1
57309,4
57310,1
57311,1
57312,2
57313,1
57314,3
57315,4
57316,1
57317,4
57318,1
57319,1
57320,1
57321,4
57322,4
57323,1
57324,1
57325,3
57326,1
57327,1
57328,1
57329,1
57330,1
57331,1
57332,1
57333,2
57334,1
57335,1
57336,1
57337,1
57338,1
57339,4
57340,2
57341,1
57342,3
57343,1
57344,4
57345,1
57346,3
57347,1
57348,1
57349,2
57350,1
57351,4
57352,3
57353,1
57354,4
57355,1
57356,3
57357,1
57358,1
57359,1
57360,NA
57361,2
57362,1
57363,1
57364,NA
57365,4
57366,2
57367,1
57368,1
57369,2
57370,2
57371,4
57372,1
57373,1
57374,1
57375,1
57376,2
57377,1
57378,3
57379,1
57380,2
57381,1
57382,1
57383,1
57384,1
57385,4
57386,1
57387,1
57388,1
57389,2
57390,1
57391,3
57392,1
57393,1
57394,1
57395,1
57396,3
57397,2
57398,1
57399,2
57400,3
57401,3
57402,1
57403,1
57404,4
57405,1
57406,1
57407,1
57408,1
57409,1
57410,1
57411,4
57412,1
57413,3
57414,2
57415,1
57416,1
57417,1
57418,1
57419,2
57420,1
57421,3
57422,2
57423,2
57424,3
57425,4
57426,1
57427,3
57428,3
57429,1
57430,1
57431,1
57432,1
57433,3
57434,1
57435,2
57436,1
57437,1
57438,1
57439,1
57440,1
57441,1
57442,1
57443,1
57444,1
57445,1
57446,1
57447,2
57448,3
57449,1
57450,1
57451,3
57452,1
57453,3
57454,4
57455,1
57456,1
57457,1
57458,1
57459,3
57460,3
57461,2
57462,1
57463,1
57464,4
57465,1
57466,1
57467,4
57468,1
57469,2
57470,1
57471,1
57472,1
57473,1
57474,1
57475,1
57476,1
57477,1
57478,1
57479,2
57480,1
57481,1
57482,1
57483,1
57484,1
57485,3
57486,1
57487,4
57488,3
57489,1
57490,1
57491,1
57492,1
57493,4
57494,1
57495,3
57496,4
57497,1
57498,4
57499,1
57500,4
57501,1
57502,NA
57503,1
57504,1
57505,2
57506,NA
57507,1
57508,2
57509,1
57510,1
57511,4
57512,1
57513,1
57514,3
57515,1
57516,4
57517,1
57518,4
57519,1
57520,4
57521,1
57522,4
57523,3
57524,1
57525,1
57526,1
57527,1
57528,1
57529,1
57530,1
57531,1
57532,1
57533,1
57534,4
57535,1
57536,1
57537,4
57538,2
57539,1
57540,2
57541,1
57542,2
57543,1
57544,1
57545,1
57546,2
57547,1
57548,1
57549,1
57550,1
57551,4
57552,4
57553,4
57554,1
57555,1
57556,3
57557,1
57558,1
57559,2
57560,2
57561,3
57562,1
57563,1
57564,1
57565,3
57566,3
57567,1
57568,1
57569,1
57570,1
57571,1
57572,4
57573,3
57574,1
57575,2
57576,1
57577,1
57578,1
57579,1
57580,3
57581,3
57582,4
57583,1
57584,3
57585,3
57586,1
57587,NA
57588,1
57589,1
57590,1
57591,1
57592,1
57593,1
57594,1
57595,1
57596,1
57597,1
57598,4
57599,1
57600,3
57601,1
57602,1
57603,1
57604,1
57605,4
57606,1
57607,1
57608,4
57609,3
57610,1
57611,1
57612,1
57613,3
57614,1
57615,1
57616,3
57617,1
57618,1
57619,1
57620,1
57621,2
57622,3
57623,1
57624,1
57625,1
57626,1
57627,1
57628,3
57629,2
57630,3
57631,1
57632,1
57633,4
57634,NA
57635,3
57636,1
57637,1
57638,3
57639,1
57640,1
57641,1
57642,4
57643,2
57644,1
57645,2
57646,1
57647,4
57648,1
57649,1
57650,1
57651,4
57652,NA
57653,1
57654,1
57655,3
57656,1
57657,3
57658,1
57659,1
57660,2
57661,1
57662,1
57663,3
57664,1
57665,4
57666,1
57667,4
57668,1
57669,1
57670,3
57671,4
57672,1
57673,1
57674,1
57675,1
57676,3
57677,3
57678,4
57679,3
57680,2
57681,1
57682,2
57683,1
57684,1
57685,1
57686,1
57687,1
57688,1
57689,1
57690,3
57691,1
57692,2
57693,1
57694,3
57695,3
57696,1
57697,1
57698,1
57699,1
57700,3
57701,1
57702,1
57703,1
57704,1
57705,1
57706,1
57707,4
57708,3
57709,3
57710,1
57711,3
57712,3
57713,1
57714,1
57715,1
57716,1
57717,1
57718,1
57719,2
57720,1
57721,1
57722,2
57723,1
57724,3
57725,1
57726,3
57727,1
57728,1
57729,1
57730,3
57731,2
57732,4
57733,2
57734,1
57735,1
57736,1
57737,1
57738,1
57739,1
57740,3
57741,2
57742,3
57743,1
57744,3
57745,1
57746,3
57747,1
57748,1
57749,1
57750,1
57751,4
57752,3
57753,1
57754,4
57755,1
57756,4
57757,1
57758,1
57759,1
57760,2
57761,1
57762,3
57763,1
57764,1
57765,1
57766,3
57767,2
57768,1
57769,3
57770,1
57771,1
57772,1
57773,1
57774,3
57775,1
57776,2
57777,1
57778,1
57779,3
57780,2
57781,1
57782,2
57783,3
57784,1
57785,4
57786,2
57787,1
57788,2
57789,1
57790,1
57791,1
57792,1
57793,1
57794,1
57795,4
57796,2
57797,1
57798,3
57799,3
57800,1
57801,2
57802,1
57803,1
57804,1
57805,3
57806,1
57807,NA
57808,3
57809,4
57810,2
57811,4
57812,1
57813,2
57814,1
57815,1
57816,2
57817,1
57818,1
57819,3
57820,1
57821,1
57822,1
57823,1
57824,1
57825,1
57826,1
57827,3
57828,1
57829,1
57830,1
57831,1
57832,3
57833,1
57834,1
57835,4
57836,2
57837,1
57838,1
57839,1
57840,1
57841,2
57842,1
57843,1
57844,1
57845,3
57846,1
57847,1
57848,1
57849,1
57850,1
57851,2
57852,1
57853,4
57854,1
57855,1
57856,NA
57857,4
57858,1
57859,1
57860,3
57861,1
57862,2
57863,1
57864,3
57865,2
57866,1
57867,1
57868,1
57869,1
57870,1
57871,1
57872,1
57873,1
57874,1
57875,1
57876,4
57877,2
57878,4
57879,1
57880,1
57881,1
57882,2
57883,2
57884,1
57885,2
57886,1
57887,3
57888,1
57889,1
57890,1
57891,2
57892,1
57893,3
57894,1
57895,1
57896,1
57897,1
57898,4
57899,1
57900,1
57901,1
57902,1
57903,1
57904,1
57905,1
57906,1
57907,1
57908,3
57909,1
57910,1
57911,1
57912,1
57913,1
57914,1
57915,4
57916,1
57917,1
57918,1
57919,1
57920,1
57921,1
57922,1
57923,1
57924,3
57925,2
57926,1
57927,4
57928,1
57929,2
57930,1
57931,2
57932,1
57933,1
57934,1
57935,2
57936,1
57937,4
57938,3
57939,1
57940,1
57941,1
57942,1
57943,2
57944,2
57945,1
57946,3
57947,1
57948,1
57949,1
57950,2
57951,1
57952,1
57953,1
57954,1
57955,1
57956,1
57957,2
57958,3
57959,1
57960,3
57961,2
57962,1
57963,1
57964,1
57965,1
57966,1
57967,3
57968,3
57969,1
57970,1
57971,2
57972,1
57973,2
57974,1
57975,2
57976,3
57977,1
57978,1
57979,1
57980,1
57981,1
57982,1
57983,1
57984,2
57985,1
57986,1
57987,1
57988,1
57989,1
57990,1
57991,NA
57992,1
57993,1
57994,1
57995,3
57996,1
57997,2
57998,1
57999,1
58000,1
58001,2
58002,2
58003,1
58004,1
58005,1
58006,1
58007,4
58008,3
58009,1
58010,2
58011,2
58012,3
58013,NA
58014,1
58015,1
58016,1
58017,1
58018,1
58019,1
58020,1
58021,1
58022,4
58023,1
58024,1
58025,2
58026,1
58027,3
58028,1
58029,3
58030,1
58031,3
58032,1
58033,1
58034,2
58035,1
58036,1
58037,4
58038,1
58039,3
58040,1
58041,2
58042,1
58043,1
58044,2
58045,4
58046,1
58047,1
58048,1
58049,4
58050,4
58051,1
58052,1
58053,1
58054,1
58055,3
58056,3
58057,1
58058,1
58059,1
58060,1
58061,1
58062,1
58063,1
58064,2
58065,4
58066,1
58067,1
58068,1
58069,1
58070,1
58071,2
58072,1
58073,1
58074,1
58075,1
58076,1
58077,1
58078,1
58079,NA
58080,1
58081,1
58082,3
58083,3
58084,1
58085,1
58086,1
58087,1
58088,3
58089,1
58090,2
58091,4
58092,1
58093,1
58094,1
58095,1
58096,2
58097,1
58098,2
58099,2
58100,1
58101,1
58102,1
58103,1
58104,1
58105,1
58106,3
58107,1
58108,1
58109,3
58110,1
58111,4
58112,1
58113,2
58114,1
58115,1
58116,1
58117,4
58118,1
58119,1
58120,1
58121,1
58122,3
58123,2
58124,1
58125,1
58126,1
58127,1
58128,1
58129,1
58130,1
58131,1
58132,1
58133,1
58134,4
58135,1
58136,2
58137,2
58138,3
58139,3
58140,3
58141,1
58142,2
58143,1
58144,1
58145,2
58146,3
58147,2
58148,1
58149,3
58150,2
58151,3
58152,1
58153,1
58154,3
58155,2
58156,1
58157,3
58158,1
58159,1
58160,1
58161,1
58162,3
58163,3
58164,1
58165,1
58166,1
58167,1
58168,1
58169,2
58170,1
58171,1
58172,1
58173,2
58174,1
58175,1
58176,1
58177,1
58178,3
58179,1
58180,1
58181,1
58182,3
58183,1
58184,3
58185,1
58186,1
58187,1
58188,1
58189,2
58190,1
58191,1
58192,1
58193,1
58194,1
58195,1
58196,1
58197,2
58198,4
58199,2
58200,1
58201,1
58202,4
58203,4
58204,1
58205,2
58206,1
58207,2
58208,2
58209,1
58210,1
58211,1
58212,2
58213,1
58214,1
58215,1
58216,1
58217,1
58218,2
58219,1
58220,1
58221,1
58222,2
58223,1
58224,2
58225,1
58226,1
58227,1
58228,1
58229,2
58230,2
58231,1
58232,1
58233,3
58234,1
58235,1
58236,1
58237,3
58238,2
58239,2
58240,3
58241,3
58242,1
58243,1
58244,2
58245,1
58246,1
58247,2
58248,3
58249,3
58250,1
58251,1
58252,NA
58253,4
58254,1
58255,1
58256,2
58257,3
58258,4
58259,1
58260,3
58261,1
58262,1
58263,1
58264,1
58265,1
58266,1
58267,1
58268,3
58269,1
58270,3
58271,1
58272,3
58273,1
58274,1
58275,1
58276,1
58277,3
58278,4
58279,3
58280,3
58281,NA
58282,1
58283,1
58284,1
58285,1
58286,1
58287,1
58288,1
58289,1
58290,1
58291,1
58292,1
58293,3
58294,1
58295,2
58296,1
58297,1
58298,1
58299,3
58300,1
58301,1
58302,1
58303,1
58304,1
58305,4
58306,4
58307,1
58308,1
58309,3
58310,1
58311,2
58312,1
58313,1
58314,3
58315,1
58316,1
58317,3
58318,1
58319,1
58320,2
58321,4
58322,3
58323,2
58324,4
58325,3
58326,1
58327,1
58328,3
58329,2
58330,2
58331,1
58332,3
58333,1
58334,2
58335,4
58336,1
58337,2
58338,2
58339,1
58340,1
58341,3
58342,3
58343,1
58344,1
58345,2
58346,2
58347,1
58348,1
58349,1
58350,1
58351,1
58352,1
58353,1
58354,1
58355,1
58356,1
58357,1
58358,1
58359,2
58360,2
58361,1
58362,1
58363,1
58364,1
58365,1
58366,1
58367,2
58368,1
58369,1
58370,2
58371,1
58372,1
58373,2
58374,1
58375,1
58376,2
58377,1
58378,2
58379,1
58380,3
58381,2
58382,1
58383,3
58384,1
58385,4
58386,1
58387,1
58388,1
58389,1
58390,1
58391,3
58392,1
58393,1
58394,2
58395,1
58396,3
58397,1
58398,1
58399,1
58400,2
58401,3
58402,1
58403,1
58404,1
58405,2
58406,2
58407,2
58408,1
58409,3
58410,1
58411,1
58412,1
58413,1
58414,1
58415,2
58416,1
58417,1
58418,1
58419,1
58420,1
58421,1
58422,1
58423,2
58424,1
58425,2
58426,4
58427,1
58428,1
58429,3
58430,1
58431,1
58432,3
58433,1
58434,1
58435,1
58436,1
58437,1
58438,1
58439,1
58440,1
58441,1
58442,1
58443,1
58444,3
58445,4
58446,1
58447,3
58448,1
58449,1
58450,1
58451,1
58452,1
58453,1
58454,1
58455,1
58456,1
58457,3
58458,4
58459,1
58460,1
58461,4
58462,1
58463,3
58464,2
58465,1
58466,1
58467,1
58468,1
58469,1
58470,3
58471,1
58472,1
58473,2
58474,1
58475,3
58476,2
58477,3
58478,2
58479,1
58480,3
58481,4
58482,1
58483,1
58484,1
58485,1
58486,1
58487,3
58488,1
58489,3
58490,1
58491,1
58492,1
58493,1
58494,4
58495,1
58496,1
58497,1
58498,1
58499,2
58500,2
58501,3
58502,1
58503,1
58504,2
58505,1
58506,1
58507,1
58508,1
58509,1
58510,4
58511,1
58512,1
58513,1
58514,1
58515,4
58516,2
58517,3
58518,2
58519,4
58520,1
58521,1
58522,1
58523,2
58524,NA
58525,1
58526,1
58527,1
58528,2
58529,1
58530,1
58531,1
58532,1
58533,3
58534,1
58535,1
58536,1
58537,3
58538,1
58539,1
58540,1
58541,1
58542,4
58543,1
58544,3
58545,1
58546,3
58547,2
58548,2
58549,2
58550,2
58551,NA
58552,2
58553,2
58554,1
58555,2
58556,1
58557,2
58558,2
58559,1
58560,2
58561,3
58562,NA
58563,1
58564,1
58565,1
58566,1
58567,1
58568,3
58569,1
58570,1
58571,1
58572,2
58573,1
58574,4
58575,3
58576,4
58577,1
58578,1
58579,1
58580,4
58581,1
58582,3
58583,1
58584,3
58585,1
58586,2
58587,1
58588,1
58589,4
58590,1
58591,1
58592,1
58593,2
58594,1
58595,1
58596,2
58597,1
58598,3
58599,2
58600,4
58601,1
58602,1
58603,1
58604,1
58605,1
58606,2
58607,1
58608,3
58609,1
58610,1
58611,1
58612,1
58613,1
58614,3
58615,4
58616,3
58617,1
58618,1
58619,1
58620,1
58621,1
58622,4
58623,4
58624,4
58625,1
58626,1
58627,1
58628,4
58629,1
58630,1
58631,1
58632,1
58633,3
58634,2
58635,2
58636,3
58637,1
58638,1
58639,1
58640,1
58641,1
58642,1
58643,1
58644,3
58645,1
58646,1
58647,4
58648,4
58649,1
58650,1
58651,1
58652,2
58653,3
58654,1
58655,1
58656,2
58657,1
58658,1
58659,1
58660,1
58661,1
58662,2
58663,1
58664,1
58665,3
58666,1
58667,1
58668,1
58669,1
58670,2
58671,1
58672,1
58673,1
58674,1
58675,1
58676,3
58677,1
58678,2
58679,3
58680,3
58681,1
58682,2
58683,3
58684,1
58685,1
58686,1
58687,1
58688,1
58689,1
58690,1
58691,3
58692,2
58693,1
58694,2
58695,2
58696,4
58697,3
58698,1
58699,1
58700,1
58701,2
58702,1
58703,1
58704,2
58705,3
58706,1
58707,1
58708,4
58709,1
58710,2
58711,2
58712,1
58713,1
58714,1
58715,1
58716,1
58717,1
58718,1
58719,1
58720,1
58721,1
58722,1
58723,1
58724,4
58725,3
58726,3
58727,3
58728,1
58729,3
58730,1
58731,4
58732,3
58733,1
58734,1
58735,2
58736,1
58737,3
58738,1
58739,1
58740,1
58741,2
58742,1
58743,1
58744,1
58745,1
58746,3
58747,2
58748,1
58749,1
58750,1
58751,2
58752,1
58753,1
58754,1
58755,1
58756,1
58757,1
58758,3
58759,4
58760,1
58761,2
58762,1
58763,3
58764,1
58765,1
58766,1
58767,1
58768,3
58769,2
58770,1
58771,1
58772,1
58773,1
58774,1
58775,1
58776,1
58777,1
58778,3
58779,1
58780,2
58781,1
58782,2
58783,2
58784,1
58785,1
58786,1
58787,1
58788,2
58789,1
58790,4
58791,2
58792,1
58793,1
58794,1
58795,1
58796,1
58797,1
58798,1
58799,1
58800,3
58801,1
58802,2
58803,2
58804,1
58805,2
58806,2
58807,1
58808,1
58809,2
58810,1
58811,1
58812,1
58813,1
58814,1
58815,1
58816,1
58817,4
58818,2
58819,1
58820,1
58821,3
58822,4
58823,1
58824,2
58825,1
58826,1
58827,2
58828,1
58829,4
58830,1
58831,2
58832,1
58833,3
58834,1
58835,1
58836,4
58837,3
58838,1
58839,3
58840,1
58841,NA
58842,3
58843,1
58844,2
58845,1
58846,1
58847,1
58848,1
58849,2
58850,3
58851,1
58852,1
58853,1
58854,1
58855,1
58856,1
58857,1
58858,3
58859,1
58860,2
58861,1
58862,1
58863,NA
58864,1
58865,1
58866,4
58867,1
58868,1
58869,1
58870,1
58871,1
58872,1
58873,4
58874,1
58875,1
58876,1
58877,1
58878,4
58879,1
58880,3
58881,1
58882,4
58883,1
58884,2
58885,1
58886,1
58887,3
58888,4
58889,1
58890,3
58891,2
58892,3
58893,1
58894,1
58895,4
58896,3
58897,4
58898,1
58899,1
58900,1
58901,1
58902,3
58903,4
58904,1
58905,1
58906,2
58907,1
58908,1
58909,1
58910,2
58911,1
58912,2
58913,1
58914,1
58915,4
58916,1
58917,1
58918,1
58919,4
58920,2
58921,1
58922,1
58923,1
58924,2
58925,1
58926,1
58927,1
58928,1
58929,1
58930,1
58931,2
58932,1
58933,1
58934,1
58935,1
58936,1
58937,2
58938,1
58939,3
58940,3
58941,3
58942,1
58943,4
58944,4
58945,1
58946,4
58947,1
58948,1
58949,1
58950,3
58951,1
58952,1
58953,1
58954,4
58955,4
58956,1
58957,1
58958,4
58959,1
58960,3
58961,1
58962,1
58963,1
58964,2
58965,1
58966,1
58967,1
58968,1
58969,1
58970,1
58971,1
58972,1
58973,4
58974,4
58975,1
58976,1
58977,1
58978,2
58979,1
58980,1
58981,4
58982,1
58983,3
58984,1
58985,NA
58986,1
58987,4
58988,1
58989,1
58990,1
58991,1
58992,1
58993,3
58994,1
58995,2
58996,1
58997,2
58998,1
58999,1
59000,1
59001,1
59002,1
59003,1
59004,1
59005,4
59006,1
59007,4
59008,2
59009,2
59010,4
59011,3
59012,1
59013,1
59014,4
59015,1
59016,1
59017,1
59018,3
59019,1
59020,3
59021,1
59022,1
59023,1
59024,4
59025,3
59026,1
59027,3
59028,1
59029,1
59030,1
59031,NA
59032,1
59033,1
59034,1
59035,3
59036,1
59037,1
59038,3
59039,1
59040,1
59041,2
59042,1
59043,3
59044,1
59045,1
59046,3
59047,3
59048,3
59049,1
59050,1
59051,3
59052,1
59053,1
59054,3
59055,1
59056,4
59057,2
59058,1
59059,1
59060,1
59061,1
59062,3
59063,1
59064,1
59065,1
59066,1
59067,1
59068,1
59069,1
59070,1
59071,1
59072,1
59073,2
59074,4
59075,1
59076,1
59077,NA
59078,1
59079,1
59080,3
59081,1
59082,1
59083,3
59084,1
59085,3
59086,1
59087,4
59088,3
59089,1
59090,3
59091,1
59092,2
59093,1
59094,1
59095,1
59096,1
59097,2
59098,1
59099,1
59100,1
59101,3
59102,1
59103,4
59104,1
59105,1
59106,1
59107,1
59108,4
59109,4
59110,1
59111,1
59112,1
59113,3
59114,1
59115,1
59116,1
59117,3
59118,1
59119,1
59120,1
59121,4
59122,1
59123,3
59124,1
59125,4
59126,1
59127,1
59128,1
59129,1
59130,1
59131,1
59132,1
59133,1
59134,1
59135,1
59136,1
59137,1
59138,4
59139,1
59140,1
59141,1
59142,1
59143,1
59144,1
59145,2
59146,1
59147,1
59148,1
59149,2
59150,2
59151,1
59152,1
59153,2
59154,2
59155,1
59156,1
59157,1
59158,1
59159,2
59160,2
59161,1
59162,1
59163,1
59164,2
59165,2
59166,1
59167,1
59168,2
59169,3
59170,2
59171,1
59172,1
59173,2
59174,1
59175,1
59176,1
59177,2
59178,4
59179,1
59180,4
59181,1
59182,1
59183,3
59184,1
59185,1
59186,1
59187,3
59188,1
59189,2
59190,4
59191,1
59192,1
59193,2
59194,1
59195,1
59196,1
59197,2
59198,3
59199,1
59200,1
59201,1
59202,3
59203,4
59204,1
59205,1
59206,1
59207,1
59208,2
59209,1
59210,1
59211,3
59212,4
59213,1
59214,1
59215,1
59216,4
59217,1
59218,1
59219,1
59220,1
59221,1
59222,1
59223,1
59224,1
59225,1
59226,1
59227,1
59228,1
59229,1
59230,1
59231,1
59232,1
59233,1
59234,2
59235,1
59236,1
59237,1
59238,1
59239,1
59240,1
59241,1
59242,3
59243,1
59244,1
59245,1
59246,1
59247,1
59248,1
59249,1
59250,3
59251,1
59252,1
59253,1
59254,3
59255,1
59256,2
59257,1
59258,NA
59259,1
59260,4
59261,2
59262,1
59263,3
59264,3
59265,4
59266,1
59267,1
59268,3
59269,4
59270,3
59271,4
59272,3
59273,1
59274,1
59275,1
59276,1
59277,1
59278,1
59279,3
59280,1
59281,1
59282,3
59283,1
59284,1
59285,3
59286,1
59287,2
59288,1
59289,3
59290,1
59291,1
59292,3
59293,1
59294,1
59295,1
59296,1
59297,1
59298,4
59299,2
59300,2
59301,1
59302,4
59303,1
59304,1
59305,1
59306,1
59307,2
59308,3
59309,3
59310,1
59311,2
59312,3
59313,2
59314,4
59315,4
59316,1
59317,3
59318,3
59319,3
59320,1
59321,1
59322,3
59323,4
59324,1
59325,1
59326,3
59327,1
59328,1
59329,1
59330,2
59331,3
59332,3
59333,3
59334,1
59335,4
59336,1
59337,1
59338,3
59339,3
59340,1
59341,2
59342,1
59343,1
59344,3
59345,1
59346,1
59347,1
59348,1
59349,1
59350,4
59351,1
59352,1
59353,2
59354,1
59355,1
59356,3
59357,1
59358,2
59359,1
59360,1
59361,3
59362,1
59363,1
59364,1
59365,1
59366,1
59367,1
59368,3
59369,1
59370,1
59371,1
59372,1
59373,2
59374,1
59375,1
59376,1
59377,1
59378,2
59379,1
59380,1
59381,1
59382,1
59383,2
59384,1
59385,1
59386,1
59387,1
59388,1
59389,1
59390,1
59391,1
59392,2
59393,1
59394,3
59395,1
59396,1
59397,1
59398,4
59399,1
59400,3
59401,4
59402,1
59403,1
59404,3
59405,1
59406,1
59407,1
59408,4
59409,1
59410,1
59411,1
59412,4
59413,1
59414,1
59415,1
59416,3
59417,3
59418,1
59419,4
59420,1
59421,2
59422,1
59423,3
59424,1
59425,2
59426,1
59427,1
59428,1
59429,1
59430,2
59431,2
59432,2
59433,1
59434,1
59435,1
59436,3
59437,1
59438,2
59439,2
59440,1
59441,1
59442,1
59443,1
59444,1
59445,1
59446,1
59447,1
59448,1
59449,1
59450,3
59451,2
59452,1
59453,1
59454,1
59455,4
59456,1
59457,1
59458,1
59459,1
59460,1
59461,1
59462,1
59463,1
59464,1
59465,3
59466,1
59467,4
59468,1
59469,1
59470,1
59471,4
59472,4
59473,1
59474,3
59475,1
59476,1
59477,2
59478,2
59479,1
59480,3
59481,1
59482,1
59483,3
59484,3
59485,1
59486,1
59487,1
59488,1
59489,1
59490,3
59491,3
59492,1
59493,1
59494,1
59495,1
59496,1
59497,1
59498,1
59499,1
59500,3
59501,3
59502,3
59503,1
59504,3
59505,1
59506,2
59507,2
59508,1
59509,1
59510,1
59511,1
59512,3
59513,1
59514,3
59515,1
59516,4
59517,1
59518,4
59519,3
59520,1
59521,1
59522,1
59523,2
59524,1
59525,1
