SEQN,FSDHH
59526,1
59527,2
59528,1
59529,4
59530,1
59531,4
59532,1
59533,2
59534,2
59535,2
59536,1
59537,3
59538,1
59539,4
59540,1
59541,1
59542,1
59543,1
59544,2
59545,1
59546,1
59547,3
59548,3
59549,1
59550,1
59551,4
59552,1
59553,2
59554,4
59555,4
59556,1
59557,1
59558,3
59559,2
59560,1
59561,1
59562,1
59563,1
59564,4
59565,3
59566,1
59567,4
59568,4
59569,1
59570,1
59571,1
59572,1
59573,3
59574,3
59575,2
59576,2
59577,2
59578,1
59579,1
59580,3
59581,3
59582,4
59583,1
59584,1
59585,2
59586,3
59587,2
59588,1
59589,3
59590,1
59591,2
59592,1
59593,3
59594,1
59595,2
59596,2
59597,NA
59598,1
59599,3
59600,1
59601,1
59602,2
59603,1
59604,1
59605,1
59606,1
59607,1
59608,1
59609,1
59610,3
59611,3
59612,1
59613,1
59614,1
59615,3
59616,1
59617,3
59618,NA
59619,1
59620,3
59621,1
59622,1
59623,1
59624,2
59625,3
59626,1
59627,1
59628,1
59629,1
59630,1
59631,1
59632,1
59633,1
59634,1
59635,3
59636,1
59637,4
59638,1
59639,1
59640,1
59641,1
59642,1
59643,1
59644,2
59645,3
59646,1
59647,1
59648,1
59649,1
59650,1
59651,2
59652,2
59653,1
59654,1
59655,2
59656,1
59657,1
59658,1
59659,1
59660,1
59661,1
59662,2
59663,2
59664,4
59665,4
59666,1
59667,1
59668,1
59669,4
59670,2
59671,1
59672,4
59673,1
59674,1
59675,1
59676,2
59677,2
59678,1
59679,1
59680,1
59681,1
59682,1
59683,1
59684,1
59685,1
59686,1
59687,1
59688,3
59689,1
59690,1
59691,1
59692,1
59693,1
59694,3
59695,1
59696,3
59697,3
59698,1
59699,4
59700,2
59701,2
59702,1
59703,1
59704,1
59705,1
59706,1
59707,1
59708,1
59709,1
59710,3
59711,3
59712,2
59713,1
59714,1
59715,4
59716,1
59717,4
59718,3
59719,2
59720,1
59721,1
59722,2
59723,1
59724,1
59725,1
59726,1
59727,2
59728,1
59729,1
59730,1
59731,3
59732,4
59733,1
59734,1
59735,NA
59736,1
59737,1
59738,4
59739,3
59740,1
59741,1
59742,1
59743,1
59744,1
59745,1
59746,4
59747,1
59748,1
59749,2
59750,1
59751,1
59752,2
59753,1
59754,1
59755,1
59756,1
59757,1
59758,1
59759,2
59760,1
59761,2
59762,1
59763,3
59764,1
59765,1
59766,1
59767,1
59768,4
59769,3
59770,3
59771,1
59772,1
59773,1
59774,1
59775,1
59776,1
59777,4
59778,1
59779,1
59780,3
59781,3
59782,1
59783,4
59784,3
59785,1
59786,2
59787,1
59788,1
59789,3
59790,1
59791,2
59792,1
59793,1
59794,1
59795,2
59796,3
59797,1
59798,4
59799,1
59800,NA
59801,3
59802,1
59803,1
59804,1
59805,1
59806,3
59807,1
59808,1
59809,3
59810,1
59811,1
59812,4
59813,1
59814,1
59815,1
59816,2
59817,3
59818,3
59819,2
59820,4
59821,1
59822,1
59823,1
59824,2
59825,1
59826,1
59827,1
59828,1
59829,1
59830,1
59831,1
59832,2
59833,2
59834,2
59835,1
59836,1
59837,1
59838,3
59839,2
59840,3
59841,1
59842,3
59843,1
59844,1
59845,1
59846,2
59847,2
59848,1
59849,1
59850,3
59851,1
59852,3
59853,2
59854,1
59855,3
59856,1
59857,1
59858,1
59859,1
59860,1
59861,3
59862,1
59863,1
59864,2
59865,1
59866,2
59867,4
59868,3
59869,2
59870,1
59871,1
59872,1
59873,3
59874,2
59875,1
59876,1
59877,4
59878,1
59879,4
59880,2
59881,1
59882,1
59883,3
59884,1
59885,3
59886,2
59887,1
59888,1
59889,1
59890,1
59891,1
59892,2
59893,2
59894,1
59895,1
59896,3
59897,2
59898,1
59899,1
59900,4
59901,1
59902,3
59903,1
59904,2
59905,1
59906,3
59907,3
59908,1
59909,1
59910,1
59911,1
59912,1
59913,1
59914,1
59915,1
59916,1
59917,1
59918,4
59919,1
59920,1
59921,3
59922,1
59923,1
59924,4
59925,1
59926,1
59927,4
59928,1
59929,1
59930,1
59931,1
59932,1
59933,2
59934,3
59935,1
59936,3
59937,1
59938,3
59939,1
59940,4
59941,3
59942,3
59943,1
59944,4
59945,2
59946,1
59947,4
59948,1
59949,4
59950,1
59951,1
59952,1
59953,1
59954,1
59955,3
59956,1
59957,1
59958,2
59959,1
59960,3
59961,4
59962,4
59963,1
59964,1
59965,2
59966,3
59967,1
59968,1
59969,1
59970,1
59971,1
59972,4
59973,1
59974,4
59975,1
59976,1
59977,1
59978,1
59979,1
59980,3
59981,1
59982,1
59983,NA
59984,1
59985,1
59986,3
59987,1
59988,1
59989,1
59990,1
59991,1
59992,1
59993,1
59994,1
59995,3
59996,1
59997,1
59998,1
59999,2
60000,1
60001,1
60002,1
60003,4
60004,1
60005,1
60006,1
60007,1
60008,1
60009,1
60010,1
60011,1
60012,1
60013,1
60014,1
60015,2
60016,1
60017,1
60018,2
60019,1
60020,3
60021,4
60022,1
60023,1
60024,2
60025,4
60026,3
60027,1
60028,NA
60029,1
60030,1
60031,4
60032,3
60033,2
60034,3
60035,1
60036,1
60037,4
60038,1
60039,1
60040,1
60041,3
60042,4
60043,1
60044,1
60045,1
60046,4
60047,1
60048,2
60049,3
60050,1
60051,3
60052,3
60053,1
60054,1
60055,2
60056,2
60057,1
60058,1
60059,4
60060,1
60061,1
60062,2
60063,1
60064,1
60065,1
60066,1
60067,1
60068,2
60069,1
60070,1
60071,3
60072,1
60073,1
60074,1
60075,3
60076,2
60077,1
60078,1
60079,1
60080,1
60081,1
60082,1
60083,1
60084,1
60085,4
60086,3
60087,1
60088,1
60089,1
60090,3
60091,1
60092,4
60093,2
60094,1
60095,2
60096,1
60097,3
60098,4
60099,1
60100,1
60101,3
60102,1
60103,2
60104,2
60105,4
60106,3
60107,1
60108,1
60109,1
60110,1
60111,1
60112,1
60113,3
60114,2
60115,2
60116,1
60117,2
60118,3
60119,2
60120,NA
60121,3
60122,1
60123,1
60124,1
60125,1
60126,1
60127,1
60128,1
60129,2
60130,1
60131,1
60132,4
60133,1
60134,1
60135,1
60136,1
60137,3
60138,4
60139,1
60140,1
60141,3
60142,1
60143,1
60144,1
60145,1
60146,1
60147,3
60148,1
60149,1
60150,2
60151,1
60152,1
60153,3
60154,1
60155,2
60156,1
60157,4
60158,1
60159,1
60160,1
60161,2
60162,1
60163,1
60164,1
60165,3
60166,1
60167,4
60168,2
60169,4
60170,1
60171,1
60172,3
60173,1
60174,NA
60175,1
60176,2
60177,4
60178,2
60179,2
60180,1
60181,1
60182,1
60183,1
60184,1
60185,4
60186,1
60187,1
60188,1
60189,4
60190,NA
60191,1
60192,1
60193,3
60194,4
60195,1
60196,1
60197,1
60198,1
60199,1
60200,1
60201,1
60202,1
60203,1
60204,1
60205,1
60206,1
60207,4
60208,2
60209,1
60210,1
60211,1
60212,3
60213,3
60214,1
60215,1
60216,2
60217,1
60218,1
60219,1
60220,1
60221,1
60222,1
60223,1
60224,1
60225,4
60226,2
60227,3
60228,3
60229,1
60230,1
60231,3
60232,1
60233,1
60234,1
60235,1
60236,1
60237,3
60238,1
60239,1
60240,1
60241,4
60242,1
60243,1
60244,4
60245,1
60246,3
60247,1
60248,3
60249,1
60250,1
60251,4
60252,1
60253,1
60254,1
60255,2
60256,1
60257,1
60258,1
60259,1
60260,1
60261,1
60262,1
60263,1
60264,1
60265,1
60266,1
60267,1
60268,1
60269,2
60270,1
60271,1
60272,1
60273,1
60274,1
60275,1
60276,1
60277,3
60278,3
60279,1
60280,NA
60281,1
60282,1
60283,1
60284,1
60285,3
60286,1
60287,4
60288,3
60289,1
60290,1
60291,1
60292,3
60293,1
60294,3
60295,1
60296,1
60297,1
60298,1
60299,1
60300,1
60301,1
60302,1
60303,2
60304,4
60305,1
60306,1
60307,1
60308,1
60309,2
60310,3
60311,4
60312,1
60313,1
60314,3
60315,2
60316,1
60317,3
60318,1
60319,1
60320,1
60321,1
60322,2
60323,1
60324,1
60325,3
60326,1
60327,1
60328,1
60329,2
60330,3
60331,1
60332,1
60333,1
60334,1
60335,1
60336,1
60337,1
60338,2
60339,1
60340,1
60341,1
60342,1
60343,NA
60344,1
60345,1
60346,1
60347,1
60348,2
60349,1
60350,1
60351,1
60352,3
60353,1
60354,1
60355,1
60356,1
60357,1
60358,1
60359,1
60360,2
60361,1
60362,1
60363,2
60364,1
60365,2
60366,NA
60367,1
60368,1
60369,1
60370,1
60371,1
60372,4
60373,1
60374,1
60375,2
60376,1
60377,1
60378,4
60379,1
60380,1
60381,1
60382,1
60383,1
60384,1
60385,4
60386,1
60387,1
60388,1
60389,2
60390,1
60391,1
60392,3
60393,1
60394,4
60395,2
60396,3
60397,3
60398,1
60399,1
60400,1
60401,3
60402,3
60403,4
60404,3
60405,1
60406,1
60407,1
60408,1
60409,3
60410,1
60411,1
60412,1
60413,1
60414,1
60415,1
60416,1
60417,1
60418,2
60419,2
60420,3
60421,1
60422,1
60423,2
60424,2
60425,3
60426,1
60427,1
60428,4
60429,1
60430,1
60431,1
60432,1
60433,1
60434,1
60435,3
60436,2
60437,1
60438,3
60439,4
60440,1
60441,3
60442,1
60443,1
60444,1
60445,1
60446,4
60447,1
60448,1
60449,1
60450,1
60451,1
60452,1
60453,1
60454,1
60455,1
60456,1
60457,4
60458,3
60459,1
60460,1
60461,1
60462,4
60463,3
60464,1
60465,1
60466,4
60467,1
60468,1
60469,3
60470,2
60471,4
60472,1
60473,3
60474,1
60475,1
60476,2
60477,1
60478,1
60479,1
60480,1
60481,4
60482,1
60483,1
60484,3
60485,1
60486,1
60487,1
60488,2
60489,2
60490,3
60491,1
60492,3
60493,1
60494,3
60495,4
60496,1
60497,1
60498,1
60499,1
60500,1
60501,1
60502,4
60503,1
60504,1
60505,2
60506,1
60507,1
60508,3
60509,1
60510,2
60511,1
60512,1
60513,1
60514,1
60515,4
60516,2
60517,1
60518,1
60519,3
60520,1
60521,3
60522,2
60523,1
60524,3
60525,1
60526,2
60527,1
60528,1
60529,1
60530,2
60531,1
60532,1
60533,1
60534,1
60535,1
60536,4
60537,4
60538,1
60539,1
60540,1
60541,3
60542,3
60543,1
60544,1
60545,1
60546,1
60547,1
60548,4
60549,1
60550,1
60551,4
60552,1
60553,4
60554,2
60555,1
60556,1
60557,1
60558,3
60559,1
60560,1
60561,1
60562,4
60563,3
60564,2
60565,1
60566,1
60567,3
60568,1
60569,1
60570,1
60571,1
60572,4
60573,4
60574,1
60575,3
60576,2
60577,1
60578,3
60579,1
60580,1
60581,3
60582,1
60583,1
60584,3
60585,1
60586,1
60587,2
60588,3
60589,1
60590,2
60591,1
60592,1
60593,4
60594,1
60595,1
60596,2
60597,NA
60598,1
60599,1
60600,1
60601,1
60602,1
60603,1
60604,1
60605,3
60606,1
60607,NA
60608,3
60609,1
60610,4
60611,1
60612,1
60613,3
60614,3
60615,1
60616,1
60617,1
60618,1
60619,1
60620,3
60621,2
60622,1
60623,1
60624,4
60625,2
60626,3
60627,3
60628,1
60629,1
60630,1
60631,3
60632,1
60633,2
60634,3
60635,3
60636,1
60637,2
60638,1
60639,3
60640,4
60641,2
60642,2
60643,1
60644,4
60645,1
60646,2
60647,2
60648,3
60649,1
60650,3
60651,3
60652,1
60653,3
60654,1
60655,1
60656,1
60657,1
60658,1
60659,1
60660,1
60661,3
60662,1
60663,1
60664,1
60665,2
60666,1
60667,1
60668,1
60669,3
60670,1
60671,2
60672,1
60673,1
60674,2
60675,2
60676,1
60677,1
60678,4
60679,1
60680,4
60681,3
60682,1
60683,1
60684,NA
60685,1
60686,2
60687,1
60688,3
60689,1
60690,1
60691,1
60692,1
60693,1
60694,1
60695,2
60696,1
60697,1
60698,1
60699,1
60700,3
60701,3
60702,2
60703,1
60704,4
60705,1
60706,3
60707,1
60708,1
60709,1
60710,1
60711,1
60712,1
60713,4
60714,2
60715,2
60716,1
60717,NA
60718,1
60719,1
60720,2
60721,1
60722,1
60723,4
60724,NA
60725,4
60726,1
60727,2
60728,1
60729,1
60730,1
60731,1
60732,2
60733,NA
60734,1
60735,1
60736,1
60737,1
60738,1
60739,2
60740,1
60741,3
60742,1
60743,1
60744,4
60745,3
60746,3
60747,1
60748,3
60749,3
60750,1
60751,1
60752,2
60753,1
60754,1
60755,1
60756,1
60757,1
60758,2
60759,1
60760,1
60761,1
60762,2
60763,4
60764,2
60765,1
60766,1
60767,3
60768,2
60769,1
60770,3
60771,1
60772,1
60773,3
60774,4
60775,1
60776,1
60777,1
60778,1
60779,1
60780,4
60781,1
60782,1
60783,NA
60784,3
60785,1
60786,3
60787,1
60788,1
60789,1
60790,3
60791,1
60792,1
60793,4
60794,1
60795,1
60796,3
60797,2
60798,4
60799,1
60800,1
60801,3
60802,1
60803,1
60804,1
60805,1
60806,3
60807,1
60808,1
60809,2
60810,2
60811,1
60812,1
60813,1
60814,1
60815,2
60816,1
60817,3
60818,1
60819,1
60820,1
60821,3
60822,1
60823,1
60824,1
60825,NA
60826,2
60827,1
60828,1
60829,1
60830,1
60831,2
60832,1
60833,4
60834,1
60835,1
60836,1
60837,3
60838,1
60839,1
60840,1
60841,2
60842,3
60843,1
60844,1
60845,1
60846,1
60847,1
60848,1
60849,1
60850,1
60851,2
60852,4
60853,1
60854,1
60855,2
60856,3
60857,2
60858,3
60859,1
60860,1
60861,4
60862,1
60863,3
60864,1
60865,1
60866,1
60867,1
60868,1
60869,1
60870,NA
60871,1
60872,1
60873,1
60874,1
60875,1
60876,2
60877,1
60878,1
60879,2
60880,2
60881,1
60882,1
60883,2
60884,2
60885,1
60886,3
60887,1
60888,1
60889,4
60890,2
60891,4
60892,1
60893,1
60894,4
60895,1
60896,1
60897,1
60898,1
60899,1
60900,1
60901,1
60902,1
60903,4
60904,2
60905,4
60906,1
60907,1
60908,1
60909,1
60910,1
60911,1
60912,3
60913,1
60914,3
60915,3
60916,1
60917,1
60918,1
60919,3
60920,1
60921,3
60922,1
60923,1
60924,2
60925,4
60926,4
60927,3
60928,2
60929,3
60930,2
60931,1
60932,4
60933,3
60934,1
60935,4
60936,3
60937,4
60938,3
60939,4
60940,1
60941,1
60942,1
60943,3
60944,1
60945,1
60946,3
60947,1
60948,1
60949,1
60950,1
60951,3
60952,1
60953,3
60954,2
60955,1
60956,1
60957,1
60958,1
60959,1
60960,1
60961,1
60962,2
60963,1
60964,1
60965,1
60966,1
60967,3
60968,1
60969,1
60970,1
60971,1
60972,2
60973,3
60974,2
60975,1
60976,1
60977,1
60978,3
60979,3
60980,1
60981,1
60982,1
60983,4
60984,1
60985,2
60986,1
60987,1
60988,3
60989,1
60990,4
60991,2
60992,1
60993,2
60994,3
60995,1
60996,1
60997,1
60998,1
60999,2
61000,3
61001,1
61002,1
61003,1
61004,1
61005,1
61006,1
61007,1
61008,1
61009,1
61010,1
61011,1
61012,1
61013,1
61014,4
61015,1
61016,1
61017,3
61018,3
61019,3
61020,1
61021,1
61022,1
61023,2
61024,4
61025,3
61026,1
61027,1
61028,3
61029,1
61030,1
61031,3
61032,1
61033,2
61034,1
61035,1
61036,3
61037,3
61038,2
61039,1
61040,2
61041,1
61042,1
61043,3
61044,3
61045,1
61046,1
61047,4
61048,1
61049,1
61050,3
61051,1
61052,1
61053,1
61054,2
61055,1
61056,2
61057,1
61058,1
61059,1
61060,4
61061,1
61062,1
61063,3
61064,4
61065,1
61066,1
61067,1
61068,1
61069,1
61070,3
61071,1
61072,4
61073,1
61074,1
61075,3
61076,3
61077,3
61078,1
61079,3
61080,1
61081,1
61082,4
61083,4
61084,1
61085,1
61086,2
61087,2
61088,2
61089,3
61090,2
61091,1
61092,1
61093,2
61094,4
61095,1
61096,3
61097,1
61098,2
61099,1
61100,1
61101,3
61102,1
61103,1
61104,2
61105,1
61106,1
61107,1
61108,1
61109,1
61110,2
61111,1
61112,3
61113,3
61114,1
61115,3
61116,1
61117,1
61118,1
61119,1
61120,1
61121,1
61122,1
61123,1
61124,1
61125,1
61126,1
61127,1
61128,3
61129,4
61130,1
61131,1
61132,1
61133,1
61134,1
61135,2
61136,3
61137,2
61138,1
61139,3
61140,1
61141,1
61142,1
61143,1
61144,1
61145,1
61146,1
61147,1
61148,1
61149,1
61150,1
61151,1
61152,NA
61153,1
61154,3
61155,1
61156,1
61157,1
61158,4
61159,4
61160,1
61161,1
61162,3
61163,NA
61164,1
61165,2
61166,1
61167,1
61168,1
61169,1
61170,1
61171,1
61172,1
61173,1
61174,3
61175,1
61176,2
61177,1
61178,3
61179,1
61180,3
61181,3
61182,3
61183,2
61184,1
61185,1
61186,1
61187,1
61188,1
61189,1
61190,2
61191,3
61192,1
61193,1
61194,1
61195,1
61196,1
61197,3
61198,1
61199,2
61200,1
61201,3
61202,1
61203,NA
61204,1
61205,2
61206,1
61207,2
61208,1
61209,1
61210,1
61211,4
61212,2
61213,1
61214,2
61215,1
61216,1
61217,2
61218,2
61219,3
61220,1
61221,1
61222,NA
61223,3
61224,1
61225,1
61226,1
61227,1
61228,1
61229,1
61230,1
61231,1
61232,4
61233,2
61234,1
61235,4
61236,1
61237,3
61238,1
61239,1
61240,2
61241,4
61242,2
61243,1
61244,1
61245,1
61246,4
61247,1
61248,1
61249,3
61250,2
61251,1
61252,3
61253,1
61254,1
61255,4
61256,1
61257,1
61258,1
61259,1
61260,1
61261,1
61262,2
61263,1
61264,4
61265,1
61266,1
61267,1
61268,2
61269,1
61270,1
61271,1
61272,3
61273,1
61274,2
61275,1
61276,1
61277,1
61278,1
61279,1
61280,3
61281,1
61282,3
61283,2
61284,1
61285,1
61286,1
61287,1
61288,1
61289,2
61290,1
61291,1
61292,4
61293,4
61294,4
61295,3
61296,1
61297,1
61298,1
61299,1
61300,2
61301,2
61302,1
61303,1
61304,1
61305,3
61306,2
61307,2
61308,1
61309,4
61310,1
61311,1
61312,1
61313,1
61314,2
61315,2
61316,4
61317,3
61318,3
61319,3
61320,1
61321,1
61322,3
61323,4
61324,1
61325,1
61326,1
61327,1
61328,1
61329,1
61330,1
61331,1
61332,2
61333,1
61334,3
61335,1
61336,1
61337,3
61338,1
61339,1
61340,1
61341,1
61342,1
61343,1
61344,1
61345,1
61346,1
61347,2
61348,2
61349,1
61350,1
61351,1
61352,2
61353,1
61354,1
61355,1
61356,1
61357,1
61358,3
61359,1
61360,1
61361,1
61362,3
61363,1
61364,1
61365,1
61366,3
61367,3
61368,1
61369,1
61370,3
61371,4
61372,2
61373,1
61374,3
61375,1
61376,1
61377,1
61378,1
61379,1
61380,1
61381,1
61382,2
61383,4
61384,1
61385,NA
61386,3
61387,4
61388,1
61389,3
61390,4
61391,1
61392,2
61393,1
61394,1
61395,2
61396,3
61397,1
61398,1
61399,1
61400,2
61401,1
61402,2
61403,1
61404,1
61405,2
61406,1
61407,1
61408,1
61409,1
61410,1
61411,2
61412,1
61413,3
61414,1
61415,1
61416,1
61417,1
61418,3
61419,1
61420,4
61421,1
61422,4
61423,NA
61424,2
61425,2
61426,1
61427,3
61428,1
61429,3
61430,3
61431,3
61432,1
61433,1
61434,1
61435,1
61436,1
61437,2
61438,2
61439,1
61440,1
61441,3
61442,1
61443,1
61444,3
61445,2
61446,4
61447,1
61448,1
61449,4
61450,1
61451,1
61452,2
61453,3
61454,2
61455,1
61456,NA
61457,3
61458,1
61459,4
61460,3
61461,1
61462,1
61463,4
61464,3
61465,2
61466,2
61467,4
61468,1
61469,2
61470,3
61471,1
61472,3
61473,3
61474,1
61475,2
61476,1
61477,1
61478,1
61479,3
61480,1
61481,1
61482,1
61483,2
61484,3
61485,1
61486,1
61487,1
61488,1
61489,2
61490,1
61491,1
61492,1
61493,2
61494,1
61495,3
61496,1
61497,1
61498,1
61499,1
61500,NA
61501,4
61502,2
61503,3
61504,1
61505,2
61506,3
61507,1
61508,1
61509,1
61510,3
61511,1
61512,2
61513,1
61514,1
61515,1
61516,1
61517,1
61518,1
61519,1
61520,4
61521,1
61522,1
61523,2
61524,1
61525,1
61526,1
61527,1
61528,2
61529,1
61530,1
61531,1
61532,3
61533,1
61534,1
61535,1
61536,1
61537,2
61538,1
61539,1
61540,1
61541,4
61542,1
61543,1
61544,1
61545,1
61546,3
61547,1
61548,1
61549,1
61550,3
61551,1
61552,2
61553,1
61554,2
61555,4
61556,3
61557,1
61558,1
61559,1
61560,1
61561,1
61562,1
61563,4
61564,2
61565,1
61566,3
61567,3
61568,3
61569,1
61570,1
61571,1
61572,3
61573,1
61574,1
61575,1
61576,1
61577,1
61578,1
61579,1
61580,2
61581,1
61582,2
61583,2
61584,3
61585,1
61586,1
61587,1
61588,3
61589,1
61590,1
61591,1
61592,1
61593,1
61594,4
61595,3
61596,3
61597,2
61598,1
61599,1
61600,1
61601,2
61602,1
61603,1
61604,1
61605,1
61606,1
61607,3
61608,1
61609,1
61610,2
61611,2
61612,1
61613,1
61614,4
61615,2
61616,1
61617,1
61618,1
61619,3
61620,2
61621,1
61622,1
61623,3
61624,3
61625,1
61626,1
61627,1
61628,1
61629,1
61630,1
61631,3
61632,4
61633,4
61634,1
61635,1
61636,1
61637,1
61638,3
61639,4
61640,2
61641,1
61642,1
61643,1
61644,1
61645,3
61646,3
61647,1
61648,3
61649,NA
61650,1
61651,2
61652,1
61653,1
61654,1
61655,3
61656,1
61657,1
61658,1
61659,1
61660,1
61661,1
61662,3
61663,1
61664,1
61665,4
61666,1
61667,2
61668,1
61669,1
61670,4
61671,3
61672,1
61673,3
61674,1
61675,1
61676,3
61677,2
61678,2
61679,1
61680,1
61681,1
61682,1
61683,3
61684,1
61685,1
61686,1
61687,1
61688,3
61689,2
61690,2
61691,1
61692,1
61693,1
61694,1
61695,1
61696,1
61697,1
61698,1
61699,3
61700,1
61701,1
61702,1
61703,1
61704,1
61705,2
61706,1
61707,1
61708,1
61709,1
61710,3
61711,1
61712,3
61713,1
61714,3
61715,4
61716,1
61717,1
61718,NA
61719,4
61720,1
61721,3
61722,4
61723,1
61724,1
61725,1
61726,3
61727,1
61728,1
61729,1
61730,1
61731,1
61732,2
61733,3
61734,2
61735,4
61736,1
61737,2
61738,1
61739,1
61740,2
61741,3
61742,3
61743,3
61744,3
61745,1
61746,2
61747,1
61748,3
61749,2
61750,2
61751,2
61752,1
61753,2
61754,3
61755,1
61756,3
61757,4
61758,3
61759,1
61760,1
61761,1
61762,3
61763,3
61764,1
61765,1
61766,3
61767,4
61768,4
61769,3
61770,3
61771,3
61772,1
61773,1
61774,1
61775,3
61776,3
61777,1
61778,2
61779,1
61780,2
61781,1
61782,1
61783,3
61784,4
61785,1
61786,1
61787,1
61788,NA
61789,1
61790,1
61791,1
61792,1
61793,1
61794,2
61795,1
61796,2
61797,3
61798,1
61799,3
61800,2
61801,1
61802,1
61803,1
61804,1
61805,1
61806,1
61807,1
61808,1
61809,1
61810,1
61811,1
61812,1
61813,4
61814,1
61815,1
61816,2
61817,1
61818,1
61819,1
61820,1
61821,3
61822,1
61823,3
61824,3
61825,4
61826,1
61827,3
61828,1
61829,2
61830,1
61831,1
61832,3
61833,1
61834,2
61835,2
61836,3
61837,1
61838,1
61839,1
61840,1
61841,2
61842,3
61843,1
61844,3
61845,1
61846,1
61847,2
61848,1
61849,1
61850,1
61851,1
61852,1
61853,1
61854,1
61855,3
61856,4
61857,1
61858,3
61859,1
61860,1
61861,3
61862,1
61863,1
61864,NA
61865,1
61866,1
61867,1
61868,1
61869,3
61870,1
61871,2
61872,4
61873,4
61874,1
61875,1
61876,1
61877,3
61878,2
61879,1
61880,1
61881,1
61882,3
61883,2
61884,2
61885,2
61886,1
61887,1
61888,1
61889,3
61890,4
61891,1
61892,1
61893,2
61894,1
61895,1
61896,1
61897,3
61898,3
61899,1
61900,1
61901,1
61902,3
61903,1
61904,2
61905,1
61906,1
61907,2
61908,3
61909,4
61910,1
61911,4
61912,1
61913,1
61914,1
61915,3
61916,1
61917,1
61918,1
61919,1
61920,1
61921,1
61922,1
61923,1
61924,2
61925,2
61926,4
61927,1
61928,1
61929,1
61930,4
61931,4
61932,1
61933,1
61934,3
61935,1
61936,2
61937,2
61938,4
61939,1
61940,1
61941,3
61942,NA
61943,1
61944,1
61945,3
61946,3
61947,1
61948,1
61949,1
61950,4
61951,3
61952,1
61953,1
61954,1
61955,1
61956,1
61957,1
61958,1
61959,1
61960,1
61961,3
61962,1
61963,1
61964,1
61965,1
61966,2
61967,1
61968,1
61969,4
61970,1
61971,1
61972,2
61973,1
61974,1
61975,2
61976,1
61977,1
61978,4
61979,2
61980,1
61981,1
61982,1
61983,2
61984,3
61985,1
61986,1
61987,1
61988,1
61989,1
61990,1
61991,4
61992,1
61993,1
61994,1
61995,1
61996,1
61997,NA
61998,1
61999,2
62000,1
62001,2
62002,1
62003,1
62004,1
62005,1
62006,1
62007,1
62008,1
62009,1
62010,3
62011,3
62012,1
62013,1
62014,1
62015,1
62016,3
62017,1
62018,4
62019,1
62020,1
62021,4
62022,3
62023,3
62024,2
62025,2
62026,1
62027,2
62028,1
62029,1
62030,1
62031,1
62032,3
62033,2
62034,4
62035,1
62036,1
62037,1
62038,1
62039,1
62040,1
62041,2
62042,1
62043,4
62044,1
62045,1
62046,1
62047,4
62048,2
62049,1
62050,2
62051,2
62052,2
62053,1
62054,1
62055,1
62056,1
62057,1
62058,1
62059,3
62060,3
62061,1
62062,2
62063,1
62064,1
62065,1
62066,1
62067,1
62068,1
62069,3
62070,1
62071,3
62072,1
62073,1
62074,1
62075,3
62076,1
62077,4
62078,1
62079,2
62080,1
62081,1
62082,1
62083,3
62084,1
62085,1
62086,1
62087,1
62088,1
62089,3
62090,1
62091,2
62092,1
62093,1
62094,3
62095,1
62096,1
62097,1
62098,NA
62099,1
62100,1
62101,1
62102,1
62103,1
62104,1
62105,1
62106,3
62107,1
62108,4
62109,1
62110,1
62111,4
62112,1
62113,3
62114,1
62115,1
62116,3
62117,2
62118,2
62119,1
62120,3
62121,1
62122,1
62123,1
62124,1
62125,1
62126,2
62127,1
62128,1
62129,3
62130,1
62131,2
62132,3
62133,1
62134,1
62135,2
62136,2
62137,4
62138,3
62139,1
62140,1
62141,1
62142,1
62143,1
62144,1
62145,NA
62146,1
62147,1
62148,2
62149,1
62150,1
62151,2
62152,1
62153,1
62154,1
62155,3
62156,3
62157,1
62158,1
62159,1
62160,1
